target,D34,D137,D415,D190,D422,D399,D935,D176,D926,D235,Key_0_0
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k3406
1,0.0785,0.1875,0.0,0.636643246,0.0,0.0,0.142857143,0.0,0.25,0.0,k2963
1,0.0393,0.125,0.0667,0.636643246,0.0455,0.0,0.0,0.0,0.075,0.0,k804
1,0.0,0.5625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k3069
1,0.0,0.125,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1028
1,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k136
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1832
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k814
1,0.0,0.125,0.2,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k2079
1,0.0393,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k2336
1,0.0,0.0,0.2,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1740
1,0.0393,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k874
1,0.131970133,0.0625,0.333333333,0.636643246,0.0,0.0,0.0714,0.0,0.15,0.0,k1949
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k3430
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2943
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2494
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.05,0.0,k2901
1,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k8
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k803
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.142857143,0.0,0.1,0.0,k3301
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k33
1,0.0519,0.125,0.4,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1590
1,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1617
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k2706
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1391
1,0.157063283,0.4375,0.0,0.636643246,0.0,0.0,0.142857143,0.0,0.2,0.0,k2832
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2483
1,0.120032575,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2418
1,0.107877773,0.0,0.0667,0.636643246,0.0,0.0,0.0714,0.0,0.075,0.0,k2087
1,0.0518,0.0,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.15,0.0,k3364
1,0.0917,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k310
1,0.100124688,0.0625,0.0,0.907898078,0.0,0.0,0.0,0.0,0.05,0.0,k201
1,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k3023
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k379
1,0.200054304,0.125,0.133333333,0.636643246,0.0455,0.0,0.285714286,0.0,0.15,0.0,k2915
1,0.0,0.125,0.0667,0.636643246,0.0,0.0,0.0714,0.0,0.125,0.0,k1412
1,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2466
1,0.0,0.125,0.2,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k636
1,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1429
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k415
1,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k3374
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k3259
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k3388
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2463
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1993
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2231
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1898
1,0.192405937,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k3379
1,0.0,0.0,0.2,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k3128
1,0.0,0.25,0.0,0.636643246,0.0,0.0,0.0,0.0,0.175,0.0,k2536
1,0.0311,0.1875,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k2842
1,0.08,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k549
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1610
1,0.04,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k401
1,0.04,0.0,0.0,0.871441068,0.0,0.0,0.0,0.0,0.025,0.0,k1401
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1975
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k3076
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2166
1,0.0785,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k2793
1,0.137685577,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k2011
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2745
1,0.0311,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1776
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k235
1,0.160043435,0.9375,0.133333333,0.636643246,0.272727273,0.0,1.0,0.0,0.575,0.0,k798
1,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k902
1,0.117797471,0.3125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.15,0.0,k2571
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2467
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k557
1,0.0393,0.25,0.133333333,0.636643246,0.0,0.0,0.142857143,0.0,0.075,0.0,k1237
1,0.120032575,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k816
1,0.0393,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k2101
1,0.04,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1370
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k3112
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025,0.0,k2053
1,0.0917,0.0,0.2,0.636643246,0.0455,0.0103,0.0,0.0,0.05,0.0,k1118
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2775
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k3341
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2037
1,0.145692008,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1620
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1041
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1978
1,0.0,0.25,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.125,0.0,k445
1,0.0518,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k3254
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k945
1,0.0,0.0625,0.0667,0.636643246,0.0,0.0,0.0714,0.828479177,0.025,0.0,k1717
1,0.160494737,0.5625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k3075
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k837
1,0.04,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k168
1,0.0,0.0,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1392
1,0.131742862,0.125,0.133333333,0.636643246,0.0,0.0,0.285714286,0.0,0.2,0.0,k98
1,0.0,0.25,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2300
1,0.0,0.1875,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k3014
1,0.0859,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2637
1,0.0311,0.125,0.333333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1294
1,0.0,0.0,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1213
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.125,0.0,k75
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k2577
1,0.04,0.1875,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k3205
1,0.0777,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1864
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2184
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k1663
1,0.0,0.125,0.0667,0.636643246,0.0455,0.0,0.0714,0.0,0.05,0.0,k759
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k216
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1459
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k691
1,0.0917,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k1812
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1930
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2816
1,0.331797147,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k2100
1,0.0,0.0625,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k585
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k3365
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1055
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.1,0.0,k1421
1,0.123059678,0.1875,0.133333333,0.636643246,0.0,0.0,0.142857143,0.0,0.075,0.0,k1405
1,0.0785,0.125,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.25,0.0,k2762
1,0.04,0.0,0.133333333,0.636643246,0.181818182,0.0,0.0714,0.0,0.1,0.0,k1816
1,0.0601,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1427
1,0.0,0.25,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k200
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k167
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1257
1,0.04,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k290
1,0.120227653,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2155
1,0.04,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k2107
1,0.0228,0.25,0.0667,0.636643246,0.0455,0.0,0.0714,0.0,0.05,0.0,k327
1,0.0,0.25,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2707
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k3149
1,0.0,0.0625,0.333333333,0.636643246,0.0455,0.0,0.0,0.0,0.0,0.0,k1075
1,0.04,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k1836
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.05,0.0,k3367
1,0.0628,0.125,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.075,0.0,k1407
1,0.0917,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k1905
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2949
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2118
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k3354
1,0.100124688,0.0625,0.0,0.907192641,0.0,0.0,0.0,0.0,0.05,0.0,k3141
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2770
1,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1252
1,0.0,0.0625,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k518
1,0.0,0.0,0.4,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k3371
1,0.0,0.125,0.333333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2616
1,0.0205,0.0625,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k358
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1595
1,0.0,0.25,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k218
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1
1,0.0785,0.0,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.2,0.0,k179
1,0.08,0.0,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.05,0.0,k2835
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k3024
1,0.0,0.0,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k558
1,0.0393,0.1875,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.275,0.0,k2564
1,0.04,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k133
1,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k164
1,0.04,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k3352
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k762
1,0.0,0.1875,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k817
1,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.075,0.0,k2272
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k3211
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1375
1,0.0393,0.0625,0.133333333,0.636643246,0.0,0.0,0.214285714,0.0,0.325,0.0,k86
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2773
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k806
1,0.100124688,0.1875,0.133333333,0.636643246,0.0909,0.0,0.0714,0.0,0.05,0.0,k1277
1,0.04,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k2168
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2250
1,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.05,0.0,k2389
1,0.0393,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k444
1,0.0785,0.1875,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.2,0.0,k1158
1,0.0,0.0,0.2,0.85312791,0.0,0.0,0.0,0.0,0.025,0.0,k990
1,0.0311,0.1875,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1173
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2471
1,0.0,0.3125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2004
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2689
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2114
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k3344
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2276
1,0.158553361,0.3125,0.2,0.636643246,0.0,0.0,0.0,0.0,0.275,0.0,k2065
1,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2111
1,0.0393,0.0625,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.15,0.0,k760
1,0.04,0.125,0.2,0.636643246,0.0909,0.0,0.0,0.0,0.025,0.0,k2575
1,0.155348695,0.5,0.2,0.636643246,0.0,0.12371134,0.0,0.0,0.075,0.0,k2763
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2769
1,0.0,0.0,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1325
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1926
1,0.0962,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.175,0.0,k469
1,0.0,0.0625,0.333333333,0.636643246,0.0909,0.0,0.0,0.0,0.0,0.0,k1321
1,0.0785,0.125,0.0,0.636643246,0.0,0.0,0.785714286,0.0,0.85,0.0,k2477
1,0.0,0.25,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k828
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1602
1,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k442
1,0.157063283,0.125,0.0,0.636643246,0.0,0.0,0.142857143,0.0,0.2,0.0,k2171
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k3104
1,0.04,0.125,0.266666667,0.636643246,0.0909,0.0,0.0,0.0,0.075,0.0,k3424
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k3381
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k2461
1,0.08,0.125,0.133333333,0.636643246,0.0455,0.0,0.0,0.0,0.025,0.0,k658
1,0.08,0.0625,0.133333333,0.636643246,0.0909,0.0825,0.0,0.0,0.2,0.0,k2673
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k3131
1,0.0393,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k422
1,0.04,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2446
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k2696
1,0.0,0.0,0.2,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1133
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k536
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k519
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2074
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1486
1,0.0311,0.0625,0.133333333,0.636643246,0.0,0.0,0.142857143,0.0,0.1,0.0,k2287
1,0.0,0.0,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k477
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2872
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1027
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2038
1,0.157063283,0.625,0.0,0.636643246,0.0,0.0,0.428571429,0.0,0.35,0.0,k3182
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k2077
1,0.08,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k2482
1,0.04,0.0,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.05,0.0,k2970
1,0.0,0.0,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2462
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k904
1,0.0,0.0,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1344
1,0.04,0.0,0.0,0.970964192,0.0,0.0,0.0,0.0,0.025,0.0,k2475
1,0.0,0.0625,0.266666667,0.636643246,0.0909,0.0206,0.0,0.0,0.2,0.0,k2255
1,0.0984,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k2185
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k1777
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2507
1,0.103801133,0.1875,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k2297
1,0.152818141,0.125,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k998
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k753
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1675
1,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1659
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k635
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2717
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k3038
1,0.0311,0.1875,0.2,0.636643246,0.0,0.0,0.142857143,0.0,0.225,0.0,k68
1,0.021,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2902
1,0.0393,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1433
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1418
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k508
1,0.0,0.125,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k3059
1,0.08,0.25,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1436
1,0.0,0.0625,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k891
1,0.0,0.25,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k3336
1,0.0711,0.25,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k560
1,0.0228,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k757
1,0.0,0.0,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k534
1,0.0469,0.1875,0.0667,0.636643246,0.0,0.0,0.142857143,0.0,0.15,0.0,k1499
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k370
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k812
1,0.0,0.0,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k34
1,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1579
1,0.0393,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k2491
1,0.0,0.0,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1830
1,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k2888
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k169
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k12
1,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2147
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k93
1,0.0785,0.4375,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k132
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2748
1,0.08,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k3099
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k566
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k69
1,0.0393,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k789
1,0.0,0.25,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1203
1,0.0,0.125,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k3414
1,0.0518,0.3125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k447
1,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k3193
1,0.0859,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1772
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.1,0.0,k1168
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2945
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k544
1,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1668
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k973
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k255
1,0.0311,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k671
1,0.145692008,0.125,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k3342
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2606
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1117
1,0.0859,0.25,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k3150
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k3418
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k189
1,0.0393,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k351
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.214285714,0.0,0.1,0.0,k959
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1565
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k287
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k611
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k2200
