Key_1_1,V28,V30,V51,V52
k17280,51.2687,0.646009,68.3446,11.9824
k13100,53.4444,-4.59001,73.0606,20.1603
k21111,54.752,-0.331685,56.3695,6.25765
k17490,50.2813,-4.74303,48.5855,18.3913
k32321,74.9672,-1.9479,30.8621,8.52663
k27305,99.6088,2.07633,94.8444,8.7652
k32085,71.575,4.2089,61.7284,6.13407
k6808,52.2582,-0.00886697,20.4365,3.4379
k3951,85.8534,-3.85506,53.3717,5.28726
k37901,79.4141,-0.609551,24.5564,10.5869
k30909,67.303,4.41452,35.3179,11.335
k54115,84.6861,-0.993501,3.4098,13.2386
k24645,84.0211,-4.07036,6.03866,6.69464
k34692,97.8327,-6.48338,30.9526,11.9471
k8822,80.6477,-5.30188,19.1446,18.6429
k10682,77.5409,3.20837,30.3293,4.62819
k29669,77.5301,-1.04943,9.47336,9.00008
k18131,75.9104,-0.131891,64.7308,10.1842
k33634,61.4513,5.4238,56.184,19.6563
k45468,77.8021,-2.51264,19.239,3.69921
k54264,82.1198,3.19719,65.0047,17.1137
k23712,83.5797,-7.30841,44.2627,12.1038
k36924,65.2175,8.46513,41.866,1.20808
k8952,75.3836,0.285226,34.402,7.49395
k36490,64.4323,-3.67739,54.2828,23.5467
k26763,62.7618,4.29002,18.9965,13.2989
k55062,78.7148,3.19944,49.6264,5.05438
k3826,61.3619,-10.0341,22.3196,15.7971
k4678,86.5725,-0.425204,18.0216,3.97644
k55551,73.3465,-0.0459608,14.7392,13.8927
k34206,63.5151,0.798702,38.7351,6.82883
k50379,85.415,6.85131,5.52628,3.69052
k29660,57.4871,0.816826,8.78835,19.1036
k17334,60.668,-1.54736,19.7978,9.4241
k55639,63.0503,0.135735,44.0219,9.41146
k33832,64.391,10.5162,88.0642,6.74125
k9847,69.8387,0.802423,72.7879,13.8007
k41899,34.965,1.63716,33.6438,7.15953
k5530,71.1397,0.0901219,40.4817,5.95195
k46432,62.2211,0.468963,25.1897,9.07444
k19158,57.9071,-5.25596,16.6925,26.7216
k31480,78.2258,-0.224111,9.28646,10.8687
k12945,68.4302,-1.40426,20.9023,3.69557
k52628,81.477,3.97005,64.433,12.6967
k13797,57.4683,4.24836,14.1821,11.5694
k57458,90.5768,2.61078,34.4842,17.6528
k57437,74.1222,-3.35833,15.7104,17.9032
k13880,79.4134,2.15874,43.4304,16.9344
k41022,59.0489,-0.406612,22.1654,19.4811
k49849,66.4392,0.316724,46.3411,15.591
k27307,65.9589,-3.30714,45.8517,11.4867
k3906,61.4488,2.72411,31.0043,15.5951
k9448,63.5147,4.72261,80.3397,15.028
k15402,76.5448,8.52695,12.247,8.26684
k1353,70.4254,-1.22481,30.6283,7.36249
k52755,47.9182,-1.28122,28.2932,19.2219
k49068,80.5538,-0.0526336,52.3917,13.9615
k9661,74.6021,6.75882,19.7283,16.8389
k41141,82.5708,3.15046,53.0291,11.5624
k49278,81.7611,1.73583,36.2319,8.91896
k25426,99.538,-2.21044,18.2237,7.99702
k20173,72.6083,-11.1589,65.9771,4.71196
k8465,71.6289,2.00938,65.9329,6.28975
k41043,70.8675,11.7962,46.705,16.1401
k12129,64.8275,9.55029,15.8551,6.95073
k40118,77.9437,6.38867,26.5774,10.9735
k52800,75.2333,3.12013,3.07278,13.4704
k13587,68.4363,-1.67001,8.19218,10.6074
k26880,80.2201,0.264184,29.4457,13.2291
k23629,64.3707,-0.276577,6.35315,5.26929
k11906,72.2131,2.37575,14.3831,2.54399
k24007,52.0695,6.28315,10.3287,12.3935
k14371,86.0336,-2.10574,92.4028,2.27854
k43686,52.1494,-1.21873,64.1228,12.9857
k42561,84.1557,3.46818,76.55,13.4885
k46438,75.3779,1.32528,43.4739,17.9523
k22374,65.0116,-12.3375,33.692,16.8872
k30021,63.7166,9.96866,53.5003,3.85583
k13486,64.3483,0.306663,61.8885,7.08635
k9130,68.9202,-7.82851,57.8797,18.324
k53213,77.1738,-2.44154,45.7299,4.07756
k34584,72.8276,-1.14111,23.8698,10.2192
k10383,59.9251,10.9561,42.5172,4.93902
k25150,61.7011,-1.37443,7.2358,9.19665
k6517,19.3697,-6.53704,8.63893,7.71391
k1927,95.3897,-0.264043,17.6145,9.69901
k27857,89.7,4.65539,28.7261,2.17963
k37927,70.8817,9.70229,29.7952,8.96782
k49300,75.7153,1.0567,44.8051,12.738
k54254,90.2853,3.62832,68.793,10.9619
k12010,72.3536,0.834116,19.2412,15.6921
k22580,69.8181,1.92487,29.7898,5.39807
k49920,55.5866,1.95216,56.4857,21.9818
k41645,59.5406,0.175572,56.4462,22.0491
k30791,83.8388,0.338325,65.7229,16.3299
k51799,67.4024,7.56528,10.7976,17.0408
k40796,70.5891,3.75738,8.55586,15.379
k801,62.0256,-4.5133,10.4965,15.9796
k6544,67.9032,-6.34846,15.9418,5.65259
k3660,88.1341,2.59217,3.4654,12.263
k56402,72.1701,4.5188,35.8577,6.31506
k16664,70.1758,2.43665,4.78329,3.52498
k31196,74.0043,12.583,41.5778,0.760076
k36912,53.7184,-1.32263,66.4459,2.06898
k3667,77.557,1.06952,29.2174,16.7827
k9282,78.8614,-6.62202,57.5968,5.4161
k43269,73.1486,7.53697,20.7256,2.31937
k34736,61.4184,10.7455,64.1804,13.4279
k13688,84.0877,1.90772,14.6566,14.182
k51004,61.1262,3.67902,61.7586,14.0282
k33975,99.1595,7.62283,18.9499,8.0741
k1477,47.456,12.5494,27.6126,14.2441
k22129,66.1571,0.270516,48.758,2.15932
k35645,77.9308,-0.569743,29.123,6.05852
k22054,73.8172,-17.7114,15.5868,16.9328
k19447,81.272,-4.77457,6.39356,10.2719
k3171,84.0382,0.0682942,2.64566,3.36415
k33098,76.0906,-2.85926,29.1172,10.5156
k12224,62.4437,-6.42039,38.4462,6.13569
k25508,79.3765,6.9828,90.5133,8.92945
k21871,88.0604,-1.31051,48.1467,14.0469
k1114,71.8932,-1.98249,23.662,13.6998
k39514,77.7509,24.7959,53.2971,4.25883
k25884,70.4887,1.40651,30.702,15.8931
k22650,38.3511,2.82684,73.6497,15.0073
k48980,55.6314,0.270297,51.3704,8.96659
k51054,62.5342,-6.84324,19.1256,13.1628
k29091,60.7375,0.646713,26.0433,14.3187
k37894,70.6348,-14.7173,64.5486,16.11
k45245,73.807,0.504042,47.8636,11.9216
k50296,81.0238,-2.8672,36.8484,7.09164
k25719,97.9608,-0.0459471,23.187,10.1851
k32412,83.5705,-12.1508,43.611,10.7572
k16643,50.4527,2.32645,25.4385,3.44576
k50980,75.0627,-0.912484,18.1965,12.7004
k3443,81.5995,1.37008,57.5179,6.77126
k15744,44.2617,1.00553,25.529,3.44925
k40177,80.962,-6.38706,9.17057,18.7487
k54640,59.9133,-3.06219,15.0672,14.419
k15656,67.2494,0.197017,63.2793,17.3046
k25576,68.7682,5.42923,49.5301,7.01437
k38148,91.6803,-3.10258,23.7343,13.5022
k19699,75.9606,-5.80226,35.488,21.1411
k10827,55.8842,7.14078,70.6149,8.64424
k30879,86.3108,1.07778,21.4951,11.3478
k30167,41.5747,-0.229668,41.7509,4.18436
k10269,52.9677,32.3115,35.6566,14.1296
k57273,91.1772,7.68343,38.9054,6.9558
k18375,70.9324,-1.63085,16.1875,9.94044
k4538,48.9108,-0.485378,87.2349,15.9974
k57268,69.0854,-3.46632,60.8818,16.7001
k56701,86.8691,-5.01722,68.0434,9.60787
k5600,52.5531,1.63352,58.6642,9.45306
k41722,66.55,-0.13539,23.3281,2.48552
k11461,76.3903,7.62931,12.5721,14.2674
k12263,99.5808,5.78509,52.2133,15.4014
k51760,80.6854,1.33376,18.7722,7.68027
k14132,97.5439,2.13025,6.43067,8.87373
k8162,64.0228,-11.0577,10.6855,12.7384
k20131,85.0833,-0.768121,38.2269,7.79484
k29748,54.3866,-1.85919,33.2342,10.0758
k26383,87.9044,1.58635,52.133,6.05413
k30884,63.9536,-25.2032,78.3917,1.4809
k14630,62.6058,-1.95429,18.4624,4.6208
k5743,99.9072,-0.97704,28.0063,2.4089
k4140,63.9624,0.118451,40.8273,17.7863
k15245,65.6055,-4.08006,12.2734,7.76319
k30931,96.6045,0.179659,53.2454,8.39122
k53876,80.6369,8.70362,52.9617,24.9215
k49518,89.4078,-3.50112,15.7204,3.69804
k30058,58.0846,-1.50149,17.7035,10.0857
k39758,82.1783,-28.9249,51.5173,10.5513
k14366,49.2758,0.316837,31.3032,5.72398
k38165,83.0399,-1.11276,5.81266,13.2782
k16682,65.576,7.28966,34.2416,8.05662
k3714,72.097,1.82292,41.721,6.78504
k19728,54.1736,1.06845,15.302,2.07108
k10253,71.1446,1.49846,27.3979,15.8713
k23368,56.7427,-3.9606,25.5454,4.54527
k7359,63.0879,-5.85347,32.1518,17.8754
k26618,66.0258,2.71661,50.9092,7.07081
k5985,53.1277,3.69306,59.1668,18.1051
k5006,94.219,-0.874216,41.0001,12.2995
k41930,96.2661,-5.54524,37.488,14.4535
k17759,56.403,-9.28866,77.9254,9.50161
k43661,74.1533,1.67507,25.7151,9.10341
k3378,73.3691,11.5337,42.5125,16.7592
k7050,87.7313,-8.50274,33.0241,7.2775
k7446,83.7423,-11.2731,41.7236,17.6795
k40661,85.4286,7.36806,43.6757,7.73304
k15436,51.808,1.95579,19.334,6.01501
k37603,77.7899,4.87034,47.8547,20.8175
k1913,79.1732,2.56351,49.4817,5.10733
k8851,73.6693,-9.37771,12.0088,8.1501
k51691,63.2276,0.960051,11.4735,10.5798
k36325,89.6595,11.3946,52.2947,10.2157
k33567,80.0958,0.968282,29.4998,16.2895
k12640,72.1943,1.09305,74.5778,5.05739
k25757,73.7799,-6.94114,27.579,4.19537
k45983,99.9574,-7.61407,52.2479,13.5066
k7027,62.4294,0.488132,43.1642,14.9451
k53652,90.5501,-4.05789,2.44372,11.6752
k20331,36.1903,-2.38247,9.01159,17.5348
k16800,78.2411,5.7073,45.47,5.2001
k20944,73.7866,-5.06528,41.5629,8.38355
k29261,64.0567,-2.30733,14.6044,13.3988
k9836,87.8289,-12.2417,14.8216,7.4812
k13691,76.1565,-8.1431,21.004,17.9804
k28267,46.0766,-1.08811,65.9089,15.0081
k34313,82.9545,0.471921,52.8151,3.28053
k53819,57.6736,-0.606371,32.0955,17.6125
k42659,90.1476,-10.2147,27.9908,15.1426
k26019,79.3888,-16.4529,22.8114,1.49215
k5124,79.5271,1.29542,8.56882,18.4005
k53549,55.0703,1.86525,20.9418,16.7099
k28706,76.3474,1.98403,25.6216,3.48547
k38721,78.8788,2.29706,79.0386,8.87604
k31104,65.2755,-0.304442,7.64157,3.18305
k7079,86.1671,-1.88218,15.3291,14.9837
k33120,98.8913,0.785822,47.1305,6.08384
k43220,99.837,-0.659874,36.863,13.26
k9080,89.675,-4.03064,16.0099,6.67396
k43035,85.5891,0.571148,22.4383,6.45144
k5553,66.4183,-2.8057,6.62359,3.91608
k13977,91.0934,0.8628,74.4189,6.03457
k14896,57.0077,11.0161,49.0979,7.59473
k26731,73.1247,4.18691,9.43458,17.7414
k38195,75.4549,-7.51171,70.6457,23.1892
k1217,62.7467,-9.03134,18.1789,2.12852
k13693,79.056,2.57241,16.3133,19.0163
k15290,95.1458,3.24267,23.9523,0.761905
k36432,87.912,-1.43859,22.8456,14.302
k51116,73.4384,1.24554,66.8602,11.1442
k48821,47.2114,-13.0839,49.3196,13.3268
k29217,78.3922,-0.147771,52.543,15.0529
k27868,58.4075,-9.09463,32.0751,5.69166
k9589,33.4023,4.73931,22.4107,12.5863
k52610,66.8079,-2.94164,61.3095,15.1599
k57077,65.7515,4.94226,41.3405,1.20069
k43924,80.3264,5.78637,32.0981,8.75835
k382,94.1988,9.45167,39.5069,2.2515
k12980,97.0183,-6.51382,23.5557,19.7525
k29309,61.4913,-2.28874,54.4515,12.2486
k10505,72.3773,1.24546,42.5713,17.4917
k50341,76.6145,-2.31847,66.9704,4.53638
k42370,57.0328,-0.482936,25.0913,14.9814
k35657,52.0197,-0.193102,33.0007,15.8607
k22624,70.2021,0.718839,40.9227,6.27184
k7949,35.1934,9.38918,24.9246,5.27133
k9587,51.5323,-1.09346,46.3631,15.9923
k33114,53.9471,7.19351,4.63943,12.3317
k43641,66.1883,-3.57228,66.4677,1.48525
k57534,48.4477,-0.571616,43.2693,7.57448
k49263,99.5823,-0.472852,12.3548,0.362222
k49011,68.9646,-2.80154,2.08848,2.68121
k15229,85.3175,-1.61554,34.8722,7.91609
k38669,48.0584,-2.88413,6.79547,7.37318
k17632,75.9178,-0.505559,38.3367,5.44407
k54280,78.2608,-0.0300764,29.1572,5.9026
k30876,70.6665,-0.83967,32.1855,13.5092
k6403,72.4797,3.24401,70.6282,9.26266
k27529,54.985,0.278371,48.0707,6.5987
k9797,78.0313,23.1548,75.475,8.58174
k5170,66.0034,8.58469,31.534,7.25759
k23985,80.9671,1.17642,57.0289,15.59
k53365,64.9286,-0.00206479,46.0387,8.63676
k8288,93.9512,-12.6,9.70452,22.6181
k25550,76.6234,-11.6634,25.4762,15.9273
k19883,84.7252,-0.230559,68.3143,9.16823
k9204,92.709,-0.924265,63.0861,1.09121
k5627,33.4696,-5.11837,21.2829,1.78702
k21317,80.5431,7.07561,25.4669,15.9655
k30220,99.4362,0.834199,14.2938,15.1103
k32962,80.4158,2.08223,23.6279,15.6463
k22564,82.5715,0.456304,61.9004,14.6126
k38981,77.2528,-0.0915677,67.5985,10.6421
k7438,59.9091,0.700562,56.4074,14.1691
k15926,63.9602,-0.28406,55.9141,21.1927
k22510,76.9331,6.02934,21.6172,18.3167
k3325,99.9115,2.79739,67.5219,10.7846
k47497,63.7602,7.0645,67.2333,1.28543
k33568,82.1977,2.65854,60.5955,9.55455
k38732,66.0539,3.66182,58.4236,19.4178
k50876,68.2527,-0.0958898,60.5832,12.5652
k37737,68.6937,21.4887,33.2244,12.7554
k37651,53.101,5.20257,27.2669,10.1169
k57287,72.5941,-1.94766,60.7886,12.0195
k20589,64.872,1.08755,66.4971,1.52338
k36075,63.1702,-0.240906,15.0341,20.7181
k54880,71.7476,4.34504,41.2812,9.15305
k6628,66.5266,-2.06966,16.208,12.0938
k13333,78.6667,-0.117801,39.7397,1.59649
k30123,51.8121,-5.96686,55.9096,14.1537
k2973,72.0356,14.9675,63.9117,8.55429
k45543,92.4958,-1.0509,47.1451,3.00088
k36317,80.4965,2.24844,10.0529,15.5418
k2166,66.7364,-0.163274,35.0386,13.0389
k17623,70.6025,-1.04934,13.9333,9.92524
k32358,63.3453,0.240032,13.0258,9.36005
k2608,85.4877,-0.45076,12.0352,12.2698
k14788,61.9324,-2.05931,17.8094,22.8897
k4850,80.8527,-0.302912,47.9785,2.20938
k57354,51.5077,5.23342,15.7748,16.1365
k56367,74.3658,-1.89515,43.6334,18.0268
k49857,95.4183,-6.55322,16.5836,9.50121
k35244,82.2792,-0.794391,2.3669,12.2659
k48320,69.8424,0.0487493,2.09404,2.61647
k37512,78.7676,4.88306,22.1821,16.0314
k1671,58.1222,-1.10495,57.4608,15.2153
k31318,96.3639,-0.758257,18.001,12.7083
k45544,34.557,2.2584,49.5286,10.0353
k27472,37.784,9.97447,62.3449,16.6128
k38987,73.2809,-2.94367,17.4927,10.5451
k31066,71.5075,0.415874,15.0682,7.4056
k3507,66.4796,0.298568,29.5372,17.3843
k24303,67.4268,9.12489,72.3936,9.00188
k41340,73.0054,15.6122,84.7294,17.4413
k21630,73.8529,-0.168362,43.1956,9.42734
k48889,82.7645,4.48115,71.3601,17.6891
k55831,53.4987,-19.9495,38.9442,8.36128
k10022,60.1269,3.28579,21.8406,8.78796
k24755,87.1774,0.209397,40.1793,18.9392
k14411,54.2977,-1.02757,61.8672,4.78634
k20075,75.4869,-1.02942,10.0134,4.41199
k19210,62.2767,2.24418,4.40803,8.0348
k53268,82.8918,-0.972037,18.6281,11.073
k34858,86.2342,7.76096,48.397,11.6458
k49411,78.5521,-3.09449,53.0701,12.0353
k11281,55.2075,-3.17864,24.0693,16.0504
k3892,46.5728,22.61,30.593,3.62117
k12512,66.8939,9.53021,44.091,18.6162
k33813,31.2086,-0.329586,15.2001,2.88308
k37009,62.876,-0.147099,51.8488,7.54073
k36584,60.1481,2.93092,49.269,4.11919
k49688,69.0114,-0.383385,74.1233,7.33228
k10958,80.7384,1.66696,39.0606,12.0595
k14325,69.2909,2.86218,37.1978,2.81
k41837,46.1702,-0.528399,16.2253,14.8906
k50573,69.5808,-1.16343,1.48078,12.2029
k22160,69.4807,-1.80216,25.1376,5.01486
k54516,71.705,-5.12262,14.8717,14.0602
k45053,54.9347,6.53057,19.4871,10.6747
k42310,50.5712,5.22706,28.8453,1.17931
k33349,78.4247,1.82942,8.20909,4.1641
k53519,81.7894,-4.28108,25.9714,4.80366
k54990,85.6562,-0.295902,53.1449,12.6022
k35403,50.1089,-2.10763,3.03629,7.66334
k56686,85.6856,6.50412,43.8461,8.12518
k33944,77.9607,-0.15654,50.2556,1.8328
k57355,73.8463,6.24649,39.5592,12.9191
k54804,70.4677,-2.37013,26.0985,5.96774
k42185,64.7354,-5.44199,13.28,7.90014
k54905,80.1341,4.20659,11.2064,11.1116
k40188,63.1726,0.253864,15.0262,4.84491
k5413,85.2814,-10.5925,42.3005,13.8098
k5938,51.6499,-0.171957,49.9592,3.30244
k25621,91.6775,-6.24297,14.2129,8.54767
k24364,76.4058,9.10338,4.49521,17.9943
k16010,72.2523,-7.18583,13.6171,10.3086
k14344,80.8984,-3.22799,53.4013,6.04577
k4139,96.1896,-7.40715,36.8497,9.65885
k1260,53.3963,6.29879,31.5888,16.4238
k48254,57.9668,-28.0687,29.6721,7.56845
k38547,62.6703,6.66078,58.3639,9.22818
k51239,65.8816,1.1073,28.2371,2.19881
k52329,82.6409,-3.47203,9.29893,16.5495
k5897,65.5029,2.5297,18.9084,14.7555
k23578,33.5819,15.1227,51.3806,17.5133
k17571,79.0425,-2.44954,18.2762,2.13874
k41313,57.2059,0.183965,55.4914,8.34038
k30685,67.8918,2.46497,13.7204,22.2136
k30796,78.6354,-0.512099,54.9751,9.95584
k48211,83.44,2.84948,68.8722,0.0254122
k15039,76.1214,-9.77027,17.398,15.9394
k14856,69.2534,15.663,29.2477,16.3928
k12813,81.9091,-8.13861,26.6594,4.74487
k44243,64.3282,2.22638,33.4349,10.2317
k51119,62.6212,0.851286,70.3308,2.67673
k14824,75.6118,-0.123478,10.7402,13.9255
k32317,56.3064,-1.69067,49.5741,7.86069
k33797,84.8893,5.16215,46.7148,4.9362
k40627,69.3199,0.584827,21.7342,22.573
k22627,66.5083,-12.4061,44.9774,2.3115
k39570,71.2943,-18.539,47.9133,15.3977
k24387,74.5741,-1.34382,56.8642,5.3882
k40963,48.4394,2.87319,28.1462,16.6729
k36512,88.2944,3.03674,73.3385,5.73907
k14676,56.1014,0.9964,22.4878,5.18552
k37534,93.5079,0.796759,64.2024,11.4645
k56340,75.2198,4.76271,42.3449,12.4425
k15080,67.2887,0.85328,55.7634,4.75357
k52635,44.7795,0.131586,20.3191,3.50953
k15016,72.6134,-0.764736,63.8938,2.18156
k3227,53.546,-6.64677,45.4351,11.9772
k54494,63.8688,-4.33153,46.8159,4.57406
k17553,79.3586,2.78931,31.3327,11.6308
k41172,47.6738,2.39005,19.6632,24.9577
k23451,75.361,-6.45251,3.29594,6.85281
k42658,99.8552,1.83276,31.9835,8.69113
k9964,49.8743,4.54057,26.3746,9.30361
k2554,64.7899,-8.44899,12.2864,15.1174
k35135,53.3599,4.60423,17.0679,4.78578
k40547,85.3948,-1.95894,17.8964,2.88315
k13583,95.7462,-2.5452,13.5589,9.05012
k53747,51.4522,-5.39243,22.167,8.55553
k42950,86.1662,-0.213745,28.9512,7.51153
k13092,62.5603,0.959321,17.7859,8.83172
k34068,76.7973,-0.370205,24.9024,20.1654
k15536,83.309,-0.666791,11.4565,15.7613
k18317,75.2189,0.88855,16.601,14.1829
k22382,66.6117,12.3166,17.7179,8.71814
k6893,96.7553,0.998714,23.5676,19.2692
k28679,61.9277,5.90549,55.1075,8.22604
k9845,72.5512,-6.07584,6.85363,6.89158
k55553,73.3993,0.233028,8.68741,20.7748
k44357,74.1977,1.51734,9.91275,12.4527
k47037,76.5152,2.81272,63.5029,14.7588
k16771,65.5312,-5.34099,24.7989,10.8892
k6719,51.248,3.66664,52.2742,3.4943
k45768,80.4404,-5.77829,20.328,13.2648
k39428,66.9109,2.95568,51.3949,15.3388
k40115,85.9457,-3.40022,27.0821,7.03245
k26116,74.333,3.20277,82.7027,29.8753
k42281,69.9764,-6.49156,21.4412,6.3397
k13760,78.3767,5.97733,20.4511,16.4294
k21626,67.3646,4.22461,35.9246,3.03387
k7340,86.9185,-0.626309,45.9387,16.6623
k23505,54.2267,0.659593,69.7571,2.39985
k36292,63.8929,3.31675,48.4607,4.18623
k29996,72.027,-0.477826,12.6214,13.7552
k55177,42.9908,-0.16726,27.3432,2.36205
k56285,70.6733,-1.95011,62.2672,12.1381
k42272,67.4273,0.758159,58.2579,2.61828
k2828,57.7358,-1.62636,32.2218,16.4115
k12711,78.2425,1.50886,44.6499,1.57287
k29534,60.7915,-0.829087,8.99449,0.418834
k15824,60.1006,-1.45286,64.492,13.2621
k4420,82.8955,-0.126715,46.6403,14.4141
k2225,75.2171,-0.637251,47.5368,2.91201
k54724,50.7585,-1.59558,16.238,16.1968
k9803,89.0736,-0.235401,37.1798,15.7925
k1131,62.3921,11.4156,59.5777,23.5978
k39183,98.3699,-7.91131,76.8609,10.5132
k22418,80.2448,4.41278,69.6332,16.1651
k24407,93.1179,-3.97148,33.9535,18.7044
k15369,53.2068,15.8151,70.9733,16.9364
k13958,66.8854,1.25803,57.5853,13.7823
k52568,37.0947,-5.43378,37.0306,20.1
k25105,93.7429,2.01783,37.0197,4.84235
k10134,53.0935,2.07623,71.887,6.48325
k26568,78.1869,-0.0459829,24.0802,16.8296
k47841,57.5328,-0.471739,7.23097,3.08119
k14495,55.8479,-3.71935,31.3177,10.6271
k45763,77.6617,10.9497,71.128,11.3263
k51962,82.4544,0.56431,40.747,12.8366
k44875,80.3634,0.041305,70.8431,5.83846
k29073,68.1747,-3.13252,23.6976,10.9293
k3886,99.4,0.992914,72.2317,6.25624
k35697,70.9127,-0.760078,51.3293,10.4328
k49564,74.1596,5.1027,27.8739,2.24467
k15829,99.9419,-0.157099,17.3291,10.7769
k54275,68.5332,0.405494,48.5239,14.0418
k15629,81.4468,15.4388,80.7643,5.05907
k54350,73.3701,2.2965,11.4345,3.96762
k45951,54.5213,-2.52786,53.9457,18.556
k52824,88.2336,-9.58699,53.9186,13.6909
k38588,62.7515,2.32787,57.5687,2.955
k6935,63.3872,-4.34334,62.3166,15.0157
k12923,74.3128,5.66782,82.7048,22.5383
k15052,35.7317,4.21989,32.5621,20.8375
k8342,59.5252,6.77478,48.592,20.2901
k8800,96.5507,-5.17928,14.4309,11.6446
k52887,61.6252,-0.448675,60.3651,14.8049
k4810,8.41995,15.4273,42.5076,10.529
k43433,80.2135,-3.05882,76.426,8.64096
k15962,81.0388,-1.47598,29.2155,3.75163
k31648,92.2346,6.91557,65.9764,13.7562
k45537,99.3154,0.192858,30.2819,8.9098
k53755,90.4865,-1.76395,57.6161,26.5432
k33128,92.9193,10.4804,6.84293,11.4435
k109,76.4109,6.12436,21.9598,11.1453
k38419,56.7106,-5.0808,32.8596,21.7587
k25001,85.3241,5.87911,34.1639,6.35658
k35570,55.2788,7.76822,45.6562,16.2427
k50403,58.7492,-0.352885,12.417,15.3347
k10541,72.7415,5.57667,21.2391,9.73792
k14284,97.4829,0.120326,63.6042,3.54345
k18000,58.6446,-2.62942,32.1107,16.4087
k27203,32.392,0.0916034,42.1257,12.7085
k50874,68.9877,5.8433,19.7387,9.37911
k29621,75.0825,-4.89769,55.066,14.762
k2668,55.0562,-6.10523,36.9928,5.75882
k50322,70.2919,6.80681,27.9707,19.9285
k995,66.9988,0.266085,30.5064,13.9555
k41857,65.7316,0.610266,50.2383,2.25319
k20012,80.8709,0.370846,22.4762,16.2291
k6002,99.7768,2.40629,30.9341,7.43382
k51822,84.2894,4.56771,56.2225,3.46209
k14346,59.5087,-3.79371,39.9754,10.6257
k47247,66.7063,9.8976,11.4109,13.4864
k11592,85.6567,1.13667,47.1216,10.5857
k54032,79.8182,2.10023,63.8167,22.4801
k40213,74.4175,-0.19428,15.926,13.2133
k30348,59.8326,0.239903,27.2845,2.362
k20616,85.6475,2.47336,6.79688,12.8369
k22450,62.9307,-4.47587,30.4648,19.5723
k45853,76.9035,1.27829,7.69843,16.1645
k17620,49.8207,2.71541,46.2212,5.76123
k23384,88.9727,-0.853772,5.54089,5.45897
k46153,91.3822,-1.17259,6.75198,16.0006
k21606,92.0484,4.81717,35.1225,9.24776
k5828,74.3832,0.589951,19.1138,18.2733
k25045,73.7931,-0.790001,21.6663,11.4894
k42008,41.5901,-2.31168,29.7083,21.3165
k44801,87.2818,-1.30212,2.97907,11.9175
k6624,98.0122,26.2598,16.3446,2.2776
k34251,72.0529,-1.60319,32.7449,2.95215
k55655,47.828,0.498447,41.2769,21.5224
k45520,52.2862,8.76826,79.9832,3.75204
k43210,54.6741,-1.20877,89.3775,3.09382
k37876,74.992,3.30452,23.9369,17.8648
k16075,62.2112,26.6074,38.2013,0.457859
k29504,66.3398,-3.59455,4.46686,2.07496
k55574,71.8833,2.10739,12.4637,9.6642
k42235,66.4339,-1.00893,32.4366,11.0704
k28013,73.0852,1.4287,14.0754,14.6436
k12249,75.6388,1.02496,24.2452,17.6134
k13166,47.6475,-0.316682,22.8724,5.82291
k26052,83.4792,0.435951,29.957,6.49913
k44290,78.8386,4.05103,11.6002,12.8861
k42648,46.2709,3.34589,10.9726,9.45697
k17856,54.7633,-1.38027,36.8015,11.009
k35871,98.7194,-1.12682,2.693,11.4595
k11999,63.8623,7.34298,23.6642,0.853315
k53377,80.7807,-8.9671,17.5995,26.7051
k9050,64.8642,5.74507,9.2776,19.306
k16100,68.3893,0.728167,23.3066,3.55176
k29872,92.44,2.90898,44.4911,7.80048
k38806,87.9899,-2.21931,20.5975,2.38606
k374,46.7058,-3.03586,17.8617,19.9428
k40737,55.2409,0.18544,8.62837,8.60861
k46517,56.9319,-8.04135,33.5706,9.81222
k52780,48.464,1.01936,17.9187,16.9447
k10855,71.3977,1.59755,46.6209,19.1364
k19483,59.2197,0.602536,15.1499,12.7751
k4031,68.0421,-6.7343,35.1649,10.9495
k663,75.1401,-0.0798035,12.7695,2.75378
k8284,71.6728,1.26627,56.5466,17.6378
k15803,54.432,0.343917,15.3314,4.42631
k39472,83.313,1.54881,16.1854,6.89722
k6121,81.6733,5.25629,44.1258,12.1784
k19866,66.4552,-2.14688,33.4703,16.1187
k47311,66.5178,2.34546,41.6123,12.9227
k12421,63.572,-3.64976,49.2546,7.1117
k13493,75.0207,-2.14393,59.315,0.940753
k19933,60.5124,7.88962,42.5256,5.11694
k21911,71.3311,-1.28313,31.5412,7.03542
k17496,46.6104,-7.24725,51.0019,8.33356
k26653,74.2634,7.51554,41.71,8.93069
k29740,77.3857,-3.35677,13.1425,2.05737
k53256,61.9948,-6.99631,58.8952,11.3167
k30620,60.407,-2.15681,23.1834,15.7938
k18778,56.7701,0.0685446,18.8722,11.2214
k29174,74.7272,1.99843,29.5578,10.879
k22637,26.3009,-0.453348,28.7818,5.09312
k2803,87.1435,-0.515178,30.6461,0.7584
k40235,44.2137,-3.7302,30.5789,5.21396
k33826,69.7489,2.25799,35.5422,10.1241
k500,85.1203,2.00535,55.7702,20.8451
k44957,40.769,3.89361,42.5932,13.2672
k13321,81.4888,18.756,19.4132,15.841
k57397,99.9116,15.0267,15.6205,10.0497
k54204,80.2533,-8.15863,17.7626,3.47537
k7036,69.4416,2.34828,11.0744,13.2011
k17168,99.4579,7.05945,31.279,2.66475
k6015,80.822,0.547542,68.5653,7.66204
