Key_0_0,V33,V53,V37,V48,Key_1_3
k5382,12.35,0.0345833,60.5671,0.0303644,k47882
k3208,3.45253,0.564311,76.6371,0.0130975,k48087
k19981,3.02644,0.15794,88.6597,0.0190819,k20243
k27306,18.8755,0.245775,101.938,0.0895904,k39971
k16073,7.19076,0.135509,109.4,0.0540426,k51982
k56543,8.83398,0.0563281,115.844,0.0168264,k23366
k22945,9.77582,0.213333,179.609,0.0117111,k9924
k11771,15.7675,0.303044,75.9459,0.0816395,k50761
k33730,11.5345,0.131522,176.008,0.0368965,k5537
k21237,7.8093,0.0567122,154.24,0.0308461,k15395
k43469,4.56474,0.062581,156.835,0.0507481,k46351
k52535,18.3753,0.144086,114.554,0.0428831,k16078
k28024,12.453,0.00508102,117.925,0.034128,k51192
k25051,5.15307,0.0778125,112.561,0.0523301,k33857
k16215,1.72571,0.388953,151.041,0.0941115,k35204
k39824,5.8724,0.0514005,127.172,0.0602098,k32000
k4060,11.3009,0.305898,149.693,0.0248016,k20708
k19633,14.2726,0.180469,66.2839,0.0230724,k47003
k31637,0.778799,0.415035,118.941,0.0490259,k52537
k49272,5.41702,0.046684,68.135,0.0223902,k39876
k39416,10.7004,0.0414641,221.984,0.0215586,k35756
k5236,0.749568,0.0236979,124.207,0.129838,k47267
k55273,8.96519,0.398825,175.74,0.0428421,k48195
k55977,9.14531,0.404635,199.605,0.0289633,k4807
k50303,6.95863,0.0102083,181.496,0.0696795,k29992
k35182,23.7517,0.0304051,95.1043,0.0787022,k50000
k662,4.05319,0.0187095,81.6148,0.0409175,k22472
k1387,0.283182,0.0250868,103.73,0.10005,k44378
k43628,19.73,0.00244792,94.6679,0.0295818,k16778
k55276,2.66549,0.258981,123.028,0.0428052,k54002
k47109,10.1056,0.325978,77.0566,0.0301592,k30681
k41774,10.1207,0.172147,184.754,0.101913,k34777
k43911,15.1262,0.243709,117.84,0.0493938,k17768
k21257,16.3888,0.106152,108.367,0.0256823,k15488
k15146,12.2185,0.0185012,57.3279,0.0427389,k42364
k1007,7.96964,0.367159,185.236,0.0279445,k45644
k55587,4.47937,0.0663079,121.962,0.0508364,k46309
k30325,9.85346,0.20834,137.597,0.138965,k52962
k22734,8.03482,0.0458391,135.25,0.0183627,k38833
k32207,20.8077,0.367268,143.676,0.0823643,k27
k13761,6.60554,0.0861921,69.4558,0.0275655,k1522
k25995,9.10894,0.0128993,150.747,0.0165526,k19371
k44887,10.384,0.0247454,98.5854,0.0329288,k21266
k56657,6.04299,0.0234954,67.5918,0.0203838,k20820
k15890,6.51671,0.545214,106.918,0.0527024,k16026
k46923,12.898,0.0111516,127.982,0.0496661,k28288
k55386,1.05427,0.398582,171.843,0.0239265,k18080
k29303,10.0308,0.0532002,147.539,0.0293572,k14713
k43481,8.49115,0.524855,84.4162,0.0459983,k43983
k29049,11.6827,0.0167245,113.828,0.0136493,k49697
k10205,7.29079,0.286088,178.302,0.171271,k28323
k5097,19.1034,0.0457581,157.811,0.0317425,k50760
k15125,10.9421,0.0103704,95.2869,0.122687,k5070
k33422,16.3435,0.0288599,28.3381,0.0557542,k35287
k49384,7.45032,0.161933,74.5876,0.0730295,k24747
k57059,7.79069,0.11702,120.248,0.059607,k31382
k55483,16.7626,0.00543981,94.255,0.0374633,k37153
k10504,6.64983,0.00179977,138.902,0.0918569,k53070
k15128,3.98325,0.036412,82.7002,0.0690356,k5364
k4386,2.275,0.0459722,136.09,0.0886747,k3197
k971,24.9236,0.29162,60.4803,0.100624,k40409
k1640,8.3298,0.0307639,65.7701,0.023027,k32019
k6030,4.42749,0.149045,49.433,0.128837,k51057
k36389,7.83643,0.208762,146.101,0.0703613,k16847
k1391,5.34282,0.202286,133.371,0.0638322,k14539
k56416,12.9115,0.0745428,132.428,0.0307444,k36577
k5985,13.01,0.269919,128.991,0.0208053,k36040
k45955,4.90125,0.479453,173.215,0.0911345,k2573
k9023,10.4771,0.0582465,251.142,0.0403497,k27620
k22388,4.75785,0.102049,145.743,0.0428688,k6343
k42058,13.5032,0.0137269,83.0843,0.069066,k20281
k19093,14.1733,0.156322,78.6614,0.0631068,k39335
k25956,3.88239,0.0220949,104.043,0.150538,k22576
k56886,7.30823,0.00483218,163.207,0.0218385,k13997
k33746,15.3325,0.153327,63.736,0.116667,k54274
k78,21.5568,0.136788,87.0822,0.0573716,k43384
k25247,11.6104,0.0910185,128.729,0.011439,k25493
k54244,9.31298,0.134572,168.396,0.0536992,k5586
k27184,14.7643,0.00418403,120.428,0.0375575,k30363
k39102,11.1868,0.0228009,236.142,0.0420381,k28746
k45125,0.514128,0.261568,97.4521,0.0214457,k34856
k18698,4.90607,0.0121759,83.8443,0.0312383,k13320
k25234,15.4827,0.208704,73.086,0.0573326,k39005
k53284,10.7162,0.0393924,153.58,0.0773639,k20365
k18757,19.7934,0.094987,190.515,0.0300379,k24733
k25251,9.18754,0.100955,120.391,0.0354515,k22228
k33338,13.2934,0.0146528,86.3638,0.102854,k54322
k54483,15.427,0.135203,153.69,0.0351169,k31917
k34667,10.5248,0.0311053,143.575,0.0469937,k43081
k56689,9.89346,0.0225116,127.982,0.0352651,k43276
k49574,19.4089,0.568831,137.766,0.115163,k4273
k33747,7.95442,0.00324074,20.7459,0.095029,k23680
k2028,7.45985,0.0533854,224.264,0.0367541,k36726
k12150,12.8268,0.0253877,186.047,0.0483709,k15505
k54220,6.27187,0.0448264,112.164,0.0238913,k38917
k51362,4.22613,0.245046,176.031,0.0383152,k31957
k17517,14.7159,0.0255035,113.061,0.104228,k1563
k45822,11.7347,0.174965,85.9195,0.0333294,k46250
k31168,4.31309,0.103872,149.621,0.0142602,k48039
k50118,11.7139,0.0274653,37.0379,0.0223973,k28843
k47257,0.399055,0.315064,136.591,0.118465,k12136
k2960,13.0025,0.310069,171.402,0.0378748,k23866
k42082,10.0547,0.10195,134.903,0.0776987,k27726
k40544,21.3362,0.00644676,103.831,0.0259644,k42279
k27645,5.48534,0.00746528,250.786,0.0272224,k55765
k3169,16.3446,0.253958,104.179,0.0163568,k32013
k9540,0.735432,0.154178,97.5426,0.0205796,k24136
k30580,5.67511,0.155417,149.652,0.0324459,k36988
k30024,21.7619,0.00686343,132.758,0.0930718,k16792
k14704,7.14806,0.00126157,164.412,0.0867064,k20233
k10453,2.35768,0.348264,99.3961,0.0235814,k49646
k7002,8.51992,0.106684,170.161,0.080787,k36083
k57281,18.8928,0.0152836,68.3966,0.0748838,k31130
k11435,11.466,0.0937558,169.572,0.0897083,k12845
k55876,8.47837,0.0296123,114.392,0.0454581,k18125
k39681,15.7921,0.0155845,18.2754,0.0308569,k13955
k48945,11.0571,0.00454282,192.213,0.0375048,k1541
k9658,18.0178,0.146696,114.625,0.0187617,k16651
k28528,24.5217,0.214601,62.732,0.023808,k35722
k41446,29.636,0.0528472,175.185,0.0195074,k17878
k43673,3.35094,0.0771586,68.3312,0.0764393,k48973
k26051,1.81251,0.0593866,122.688,0.0203005,k35865
k53620,14.7849,0.00502315,63.2287,0.0298898,k6053
k19914,22.9514,0.205671,29.7247,0.0280566,k30168
k18303,8.30898,0.078444,195.085,0.0206068,k55463
k40378,3.62426,0.0318345,139.802,0.0191955,k28203
k28386,21.4874,0.122442,160.429,0.0253165,k38067
k30561,5.32017,0.00304398,120.993,0.0587173,k2634
k20653,4.42291,0.00881944,95.1934,0.0207591,k26956
k31944,5.22627,0.0452604,133.733,0.0281042,k31809
k32806,4.57942,0.0310359,154.399,0.0210271,k41272
k11394,7.18873,0.0600347,132.209,0.0608724,k49330
k33807,20.6338,0.0110359,111.292,0.0234956,k34220
k36156,13.9887,0.540417,116.108,0.0324184,k54542
k30955,7.85562,0.0472721,122.0,0.0380458,k1518
k39725,5.10697,0.0395891,90.8342,0.0623635,k51692
k50443,14.7328,0.0239525,67.7025,0.0270873,k25735
k1396,21.9264,0.109514,93.7575,0.0587228,k49893
k23776,14.5551,0.0694444,135.967,0.0352618,k27432
k55788,5.24487,0.129219,142.617,0.0633708,k15417
k36161,9.26523,0.0603299,192.626,0.0179527,k44259
k50822,9.07173,0.0648206,124.977,0.0554568,k38893
k7744,8.33882,0.0196354,167.167,0.0225747,k2481
k45012,9.80643,0.0819857,107.716,0.0211874,k51842
k49120,1.01116,0.123912,38.6245,0.221709,k34501
k2811,4.09993,0.609821,79.6403,0.0258165,k118
k22392,11.4454,0.046713,162.544,0.0396336,k4741
k4610,18.5569,0.0183044,130.252,0.0340997,k32928
k11981,21.0638,0.0701968,159.918,0.0194077,k17529
k14763,3.14246,0.365451,145.416,0.0938716,k1652
k51722,11.8767,0.0253299,91.618,0.0735294,k39598
k35311,5.20718,0.137859,167.266,0.0422619,k8158
k54148,9.99906,0.127904,135.751,0.0712183,k25190
k5041,17.509,0.0945255,82.7769,0.047259,k34870
k43420,3.735,0.106901,111.649,0.107191,k51488
k46170,13.6791,0.143021,79.0759,0.0860865,k16273
k41383,17.1909,0.00396412,138.05,0.0649307,k13818
k3127,4.5988,0.206018,74.4535,0.0646554,k52146
k43281,12.8478,0.0842014,114.119,0.0391978,k46699
k52162,14.4855,0.171545,145.187,0.172714,k21346
k47951,15.8403,0.181441,129.921,0.039202,k29127
k44291,1.5893,0.0164909,238.64,0.058095,k27920
k21432,11.2217,0.0872859,104.681,0.11007,k38709
k27875,12.9908,0.0781481,97.9582,0.0363739,k47646
k52599,9.37155,0.088151,161.899,0.0159958,k35587
k38856,3.69452,0.483802,162.912,0.0302507,k50904
k55918,1.9038,0.0311574,146.635,0.0255797,k16587
k10152,11.7317,0.231545,155.318,0.0283436,k39517
k12229,16.4104,0.235839,194.953,0.0431277,k13824
k37155,18.9917,0.23658,206.392,0.0452606,k25421
k29865,4.97458,0.0838542,212.668,0.0594961,k31309
k19792,21.8003,0.143241,66.2975,0.0396057,k45743
k33684,18.8189,0.033669,216.019,0.132209,k16187
k262,16.1554,0.623861,116.686,0.0334781,k13087
k39691,6.93352,0.0469907,55.6177,0.0336974,k21228
k46044,9.17615,0.00717014,96.0862,0.065331,k52637
k36146,8.14556,0.0946643,226.243,0.0606212,k46343
k33666,1.2159,0.474763,186.32,0.0200342,k17752
k52570,12.6052,0.0260417,94.7033,0.0273751,k49810
k4155,5.06308,0.451035,106.807,0.0446441,k48180
k28368,22.7409,0.273848,96.6883,0.0668188,k4642
k40672,14.5665,0.381447,139.055,0.0677887,k13803
k52433,20.1442,0.0836458,184.89,0.171706,k33601
k10703,9.69415,0.141632,100.216,0.0584352,k12701
k51352,0.240465,0.314578,74.0545,0.0382299,k7038
k27356,3.73596,0.0820949,179.602,0.0310468,k26311
k57301,8.94558,0.0371643,66.7253,0.0298532,k13451
k51567,5.50364,0.178802,167.269,0.0918631,k14228
k3341,19.0987,0.293924,150.998,0.0641856,k47204
k57090,3.66866,0.236233,65.3122,0.0409084,k26437
k18072,8.69989,0.0148322,80.0831,0.0601481,k50519
k42704,14.3549,0.0310069,133.576,0.0578258,k944
k56866,1.5161,0.175272,57.1793,0.0924772,k15004
k30546,10.9798,0.151452,49.8868,0.0449233,k25517
k56500,24.1121,0.0074537,59.3659,0.18287,k17527
k10589,7.7683,0.143403,155.184,0.050755,k45112
k26455,10.8329,0.030978,109.218,0.141902,k50986
k14913,15.0227,0.00307292,71.3289,0.0227843,k31575
k38358,13.1545,0.0399537,72.5607,0.0126028,k31247
k42550,10.3829,0.0152431,37.9432,0.0339186,k4949
k43846,19.2118,0.0118555,112.816,0.0355716,k16220
k51583,16.5263,0.0441667,82.1221,0.0780142,k677
k18668,12.6208,0.0988021,179.536,0.0210521,k50269
k34931,6.49934,0.0196181,105.854,0.0358257,k23245
k6384,6.98717,0.112581,127.483,0.0265784,k10521
k23261,15.8867,0.00321759,234.558,0.0359744,k51234
k2101,7.85905,0.119317,180.659,0.0714286,k1555
k51928,11.9432,0.0748322,56.0152,0.100945,k25486
k14917,15.8092,0.167257,82.6305,0.0297702,k26203
k6587,12.5356,0.120168,238.291,0.177807,k52379
k55344,12.4404,0.0886632,97.4018,0.0698284,k19533
k13344,15.3766,0.0106076,70.3439,0.156533,k50240
k39136,4.95108,0.335509,198.267,0.284072,k36839
k22281,2.22913,0.338268,184.924,0.125,k13893
k9695,9.57007,0.212008,117.209,0.123826,k7428
k15027,3.54697,0.466914,143.026,0.0297023,k19582
k16031,9.33341,0.424815,116.957,0.0229167,k31907
k2335,8.00506,0.559108,87.478,0.0436857,k10456
k35319,1.50432,0.105145,156.888,0.115385,k15788
k4601,3.15736,0.498061,76.0249,0.041423,k23057
k26378,19.3414,0.18886,160.203,0.0166527,k1287
k13613,17.272,0.0154398,120.174,0.0920293,k20328
k20321,10.648,0.0156481,50.7677,0.0206587,k15651
k44468,10.4539,0.384199,128.355,0.0606689,k22542
k11957,12.2919,0.161082,162.198,0.156,k44975
k36106,9.89997,0.0701852,128.921,0.0604936,k19586
k56914,8.87375,0.314502,169.829,0.107173,k47160
k11606,12.876,0.0221065,143.641,0.110182,k3589
k5614,13.3163,0.00751736,147.864,0.0303971,k52050
k13476,9.70859,0.00449074,134.47,0.0484691,k31894
k55858,16.199,0.093125,52.9366,0.0353676,k11268
k24182,7.75174,0.161829,59.4035,0.0599725,k54076
k17764,10.1213,0.128414,66.7949,0.0207423,k11966
k30918,5.11381,0.431904,108.929,0.0192055,k28044
k27515,1.83737,0.0227373,169.579,0.0678976,k21407
k51085,10.6728,0.452298,48.1573,0.0218205,k43757
k18231,15.4485,0.33125,77.1319,0.0249268,k11133
k1030,18.7289,0.0974537,86.7659,0.0700598,k22627
k10049,13.4852,0.26077,72.3345,0.0510762,k56607
k40581,12.4674,0.1725,193.976,0.0467418,k51028
k55680,10.0696,0.194525,178.725,0.021404,k43440
k51582,15.2394,0.148518,142.458,0.0550488,k57522
k31273,5.5519,0.324051,88.2451,0.0364158,k10094
k56324,4.24343,0.54515,84.5887,0.0289113,k24586
k3077,3.23971,0.140156,152.751,0.0184067,k24005
k44648,0.438538,0.407407,125.616,0.0758069,k39813
k4413,13.6665,0.0832118,64.0596,0.0146645,k2654
k53984,6.78258,0.053044,138.708,0.0480146,k7437
k18499,6.16876,0.0649421,121.125,0.11507,k21182
k9003,8.53597,0.0707986,110.797,0.0182364,k2764
k53448,0.798209,0.150585,103.972,0.0334956,k29632
k55399,19.0639,0.0381308,190.195,0.0471336,k8585
k54819,15.7646,0.0178356,126.789,0.0347246,k14857
k5378,14.5041,0.0309028,215.699,0.0613668,k38591
k22845,5.03955,0.034294,110.87,0.0215126,k53054
k50231,5.43679,0.0232292,68.5901,0.0177207,k35288
k19003,9.40296,0.0200651,40.1492,0.0388725,k24853
k33195,21.2542,0.0324653,132.023,0.048217,k19327
k52865,10.1515,0.304323,216.327,0.026976,k42543
k49526,0.627885,0.303165,190.334,0.0284167,k17409
k50440,1.17365,0.0937326,84.8779,0.10596,k25505
k21385,10.2695,0.451869,109.792,0.012479,k34635
k35137,12.1091,0.0485706,80.6434,0.0769398,k33946
k37689,9.51493,0.11224,117.558,0.0294201,k5113
k12656,9.23999,0.280579,160.744,0.0540362,k51387
k25367,0.4278,0.0121586,135.176,0.0299726,k9975
k26215,15.1301,0.0994734,239.742,0.0945862,k40322
k36200,8.42974,0.0340799,119.975,0.0732797,k56771
k6453,15.2258,0.768646,101.478,0.0686096,k23666
k8831,24.386,0.369016,167.14,0.0178172,k43390
k55303,7.78969,0.0482755,79.9677,0.0805103,k46981
k17436,3.22794,0.118056,167.976,0.0346792,k34307
k41318,2.64449,0.0104456,68.6354,0.189643,k43699
k1474,17.9224,0.00248843,138.42,0.0216242,k352
k29540,4.18811,0.0415278,169.118,0.0263881,k18402
k35249,6.90358,0.333009,98.3843,0.118479,k47292
k26386,8.64533,0.0290567,77.89,0.0805552,k48384
k4524,2.71868,0.122384,125.726,0.0563645,k40632
k32696,13.398,0.0256076,158.603,0.0349532,k1543
k3568,1.18325,0.481302,88.9522,0.0183569,k49061
k56209,15.7945,0.102841,211.032,0.0221362,k43464
k4628,5.57089,0.303044,114.619,0.0435472,k26754
k50401,3.94349,0.0231076,78.5809,0.0248422,k46923
k24820,14.2145,0.0514699,74.0677,0.0254448,k53677
k31362,3.80663,0.0756713,108.751,0.0264208,k19593
k51781,9.23639,0.198495,187.572,0.0596675,k4280
k34586,5.66125,0.310625,154.118,0.223176,k12695
k4535,16.4488,0.0147627,137.016,0.0175071,k36067
k33133,3.48535,0.302274,173.655,0.0339674,k56006
k15073,18.2259,0.103322,206.485,0.057024,k17774
k48787,8.48316,0.3393,153.071,0.248,k17212
k4092,11.0211,0.0715046,143.88,0.10757,k21634
k38000,23.1109,0.440787,228.45,0.0542086,k38626
k14450,15.6711,0.206551,173.993,0.0550703,k27719
k17211,14.5487,0.0340509,114.467,0.0359195,k28763
k29129,2.09241,0.146209,68.6164,0.0264884,k40625
k19367,17.3601,0.037228,187.437,0.0430257,k33274
k10700,8.14446,0.0866956,69.5127,0.0805269,k49939
k21550,2.00766,0.0526968,57.2276,0.0548723,k39350
k21480,15.575,0.0337326,228.521,0.0394519,k55672
k27374,19.1445,0.088206,105.803,0.0282067,k11342
k52658,10.4114,0.00898727,126.451,0.0301758,k46615
k47619,11.6989,0.28831,171.056,0.0898345,k5358
k31459,11.9875,0.05875,55.1555,0.0525762,k3422
k38713,12.0781,0.321123,226.296,0.088251,k39549
k31666,9.127,0.363247,92.4568,0.0226156,k57099
k46905,8.72629,0.144878,92.7464,0.0355028,k18265
k23379,17.0799,0.289716,212.727,0.0158578,k2608
k15624,18.8742,0.298472,97.1288,0.0275153,k8479
k913,8.21113,0.00727431,132.26,0.0482657,k2011
k29738,11.8406,0.00858796,163.214,0.0292208,k8027
k40225,5.77719,0.494959,92.3584,0.0862458,k55577
k1386,14.2463,0.0571354,204.004,0.0253749,k25161
k17477,12.6623,0.0510417,163.53,0.0706113,k16205
k37926,4.86249,0.0202025,154.354,0.0477976,k43812
k7876,6.60347,0.0378877,104.912,0.0749656,k56411
k33374,9.20902,0.0616204,159.724,0.0841701,k33318
k42369,12.505,0.132077,71.3255,0.0751779,k36180
k47122,15.9333,0.032691,90.7525,0.0255124,k31996
k22379,9.42651,0.154149,221.428,0.0537354,k28950
k12699,4.26731,0.146788,148.666,0.0912951,k38965
k21037,1.52561,0.0137789,151.566,0.0401933,k28091
k47155,7.11989,0.0278299,232.534,0.0346487,k15676
k40132,11.0009,0.219763,97.2495,0.0321016,k35023
k41784,10.402,0.0448669,92.0328,0.103118,k48247
k19121,8.34889,0.108906,47.9383,0.0707965,k17722
k12341,16.8578,0.115347,179.882,0.0307632,k35508
k25823,7.8288,0.326424,137.723,0.0443191,k25789
k8175,4.36479,0.0447222,176.104,0.0543294,k2213
k34148,9.83818,0.0284838,249.026,0.0574885,k25669
k56197,12.6014,0.306979,30.9532,0.0387466,k27996
k30560,6.8849,0.0158102,167.729,0.0436984,k37487
k14657,7.46364,0.0921238,165.557,0.0296827,k4014
k21094,6.804,0.25059,82.7338,0.0363521,k12015
k7389,16.2216,0.0421123,157.242,0.0425258,k19783
k21204,13.1019,0.230642,126.529,0.0270375,k38044
k10651,18.2077,0.171094,204.561,0.087159,k48887
k31787,11.5913,0.249815,84.9247,0.0307599,k24389
k14510,3.22141,0.00728588,91.1433,0.0555365,k5628
k22006,7.3835,0.350833,108.908,0.0889008,k34905
k19135,12.111,0.0609549,180.043,0.0537242,k22902
k9065,0.696814,0.217465,91.1306,0.0224168,k48741
k48405,11.4293,0.0133218,170.764,0.0440065,k27707
k4663,18.6765,0.0154456,69.1461,0.0527996,k40206
k2668,10.9173,0.0303356,104.786,0.0342626,k33676
k25494,16.4542,0.0523148,113.666,0.153125,k8894
k22298,10.8632,0.0332118,98.5058,0.196909,k41803
k35914,2.28158,0.28706,162.737,0.0253922,k10005
k43405,4.55036,0.267789,135.162,0.0750977,k28054
k13274,7.84152,0.186071,153.718,0.0166395,k15080
k44196,4.46625,0.205191,80.6279,0.0250927,k46184
k56446,12.9157,0.0500116,139.75,0.0214544,k8961
k1141,18.6174,0.251204,93.6867,0.0505609,k47967
k1641,9.33331,0.145972,55.8764,0.0337642,k25432
k25834,19.0388,0.043831,107.702,0.093414,k54676
k51564,4.1346,0.0654102,176.089,0.0373042,k41413
k24372,8.81922,0.0631887,96.4218,0.0198747,k41202
k12292,16.9609,0.0321875,124.378,0.02598,k51497
k45051,11.2581,0.132523,138.312,0.0430956,k24862
k56189,4.29701,0.137529,208.102,0.0260678,k20283
k27678,11.5679,0.0153776,109.309,0.0826595,k16554
k25161,9.13271,0.113814,165.88,0.0792026,k57272
k21670,4.47472,0.385365,96.1958,0.0155387,k25382
k45667,15.8255,0.108594,152.664,0.0504216,k33378
k57290,10.2772,0.016875,129.63,0.0137674,k43303
k55309,9.94956,0.0590104,164.49,0.0742779,k13301
k35533,6.80247,0.139728,95.367,0.0266487,k51394
k10130,17.2083,0.138837,123.997,0.0474383,k46287
k30587,20.5156,0.141262,202.217,0.147628,k55022
k55297,21.5567,0.464097,103.921,0.0719074,k54366
k5053,8.89753,0.134294,158.182,0.0829537,k38786
k15886,12.2413,0.0146991,159.116,0.0453578,k30986
k31056,11.7958,0.16276,81.2515,0.0416013,k44243
k44199,29.1604,0.0201389,79.5288,0.0280688,k51557
k1406,9.7593,0.0382002,173.709,0.0809739,k39660
k31779,20.8659,0.192396,76.3125,0.0202816,k7008
k16676,16.7497,0.0352431,188.286,0.0299205,k34248
k11982,2.57752,0.277793,35.3016,0.0308014,k36153
k19871,12.9399,0.215272,153.85,0.0849535,k37523
k24340,4.44317,0.0776447,111.886,0.0631564,k2326
k9800,11.9101,0.670689,140.525,0.0285911,k55073
k38319,0.48082,0.010787,223.889,0.0693512,k38687
k37614,3.66678,0.614508,98.4221,0.0615533,k23026
k56801,8.08204,0.64213,152.672,0.0208807,k49322
k1757,11.9186,0.528015,159.031,0.134165,k25685
k48986,17.4562,0.0108333,32.5394,0.0323222,k44804
k47195,2.02761,0.0190972,108.354,0.0221463,k20554
k6171,14.7135,0.00635995,113.093,0.0793982,k12495
k26428,3.65549,0.0601968,31.0642,0.188834,k19706
k21086,7.73694,0.0313021,234.031,0.0428432,k7710
k16595,15.089,1.0,144.057,0.0468837,k49889
k36238,8.33235,0.0362153,60.5337,0.060736,k51627
k36871,1.91826,0.433478,149.566,0.105367,k21374
k12808,10.6846,0.0808391,183.728,0.0376172,k15997
k34478,1.19487,0.0886343,133.421,0.0511653,k46997
k21870,12.7407,0.00225694,155.589,0.0471938,k35939
k52475,10.2133,0.245052,237.767,0.075102,k40988
k55215,21.6474,0.0149421,67.6041,0.028204,k33674
k22106,22.494,0.0405787,146.84,0.0203694,k20779
k15682,6.56596,0.375399,119.914,0.140876,k34731
k17202,18.8428,0.733611,55.3198,0.146293,k54244
k54850,6.01773,0.00921875,101.755,0.134518,k993
k47299,15.7231,0.172448,156.678,0.0321601,k47597
k13427,3.52657,0.767697,192.51,0.0447761,k28888
k20056,9.99596,0.00629051,59.258,0.0171224,k49666
k904,2.63289,0.408495,35.2925,0.0218896,k56224
k54930,26.5947,0.0649016,110.152,0.0228982,k667
k19247,6.27752,0.114759,165.605,0.0253636,k27029
k3429,9.56752,0.147216,120.681,0.073798,k30151
k2736,3.87058,0.00623843,99.7286,0.0440561,k17946
k54696,16.1745,0.406748,146.559,0.023331,k38064
k5874,7.62698,0.531493,235.656,0.090824,k49930
k37396,16.7168,0.257483,29.3398,0.0758189,k22206
k56278,13.6874,0.0238657,79.839,0.189766,k9860
k1838,14.7754,0.0863252,119.957,0.021177,k51432
k13868,8.48093,0.0292513,168.473,0.251179,k11902
k13822,8.85644,0.132593,86.9233,0.0425713,k3489
k23133,2.53287,0.0210127,73.125,0.0658054,k48052
k23370,10.5267,0.137541,162.283,0.135022,k24276
k49077,6.63619,0.0525752,76.1602,0.0197352,k11992
k54743,5.99931,0.105697,123.956,0.0721476,k29518
k35650,5.25303,0.0264648,119.885,0.019117,k53943
k25356,11.8053,0.00888889,137.038,0.0609518,k13013
k50317,2.82345,0.493385,77.0817,0.15674,k50704
k44087,15.9209,0.0464931,156.345,0.0294939,k22736
k3618,15.3934,0.357216,221.557,0.0186458,k23999
k49821,21.9137,0.0395544,145.127,0.0482975,k32651
k35682,18.0294,0.0175868,156.058,0.0667184,k29366
k17357,11.1323,0.0325174,63.5073,0.0435615,k18928
k4445,11.5874,0.469277,86.622,0.0277332,k31441
k47508,14.0469,0.0315625,80.8383,0.156442,k35398
k42870,11.4095,0.0569792,153.535,0.0497613,k43321
k43042,6.44775,0.46967,104.143,0.0682501,k17688
k15554,13.8778,0.0480498,93.7065,0.0664006,k41553
k21924,4.58134,0.225828,234.811,0.0118906,k51154
k48887,9.02137,0.00549769,98.2989,0.0270638,k33589
k20287,15.9886,0.0423264,231.704,0.0629298,k4028
k14116,18.1343,0.0272512,185.34,0.0290149,k24053
k10766,10.1199,0.145029,209.037,0.0307607,k24131
k13493,20.6108,0.303762,37.5602,0.104382,k19801
k38132,6.67983,0.0449363,101.051,0.0947053,k6029
k40144,1.95636,0.0170833,171.508,0.0561129,k48424
k50525,8.90813,0.00801505,102.598,0.0538571,k546
k22974,7.22155,0.126042,73.947,0.0873411,k45388
k45103,8.6326,0.337546,52.8704,0.0483067,k32913
k41582,8.09672,0.0681308,105.933,0.13088,k50171
k40299,8.99314,0.469601,80.2061,0.0444139,k14722
k20919,18.017,0.281852,149.145,0.132316,k53571
k39465,1.91965,0.30875,136.004,0.0581483,k14062
k31602,10.4124,0.318841,220.75,0.0172161,k26641
k37117,10.1212,0.299479,196.148,0.131661,k12635
k12428,1.83079,0.0539815,155.197,0.0317684,k26102
k8183,11.1645,0.121036,26.1767,0.0457765,k35249
k23075,7.98438,0.0330961,193.367,0.0361755,k16104
k14961,6.06931,0.280127,78.7883,0.0195314,k23873
k42176,13.1149,0.26048,125.128,0.0920195,k11301
k31187,6.0832,0.145449,195.047,0.0246083,k9004
k29693,17.8546,0.142201,70.4653,0.0300668,k19092
k32351,2.06892,0.0995833,82.5683,0.146751,k45590
k43162,8.72371,0.0815741,136.304,0.0610526,k49920
k883,23.466,0.0425195,206.139,0.0227646,k25991
k40468,5.18886,0.254549,187.256,0.0261663,k21023
k48942,17.9501,0.349259,87.7468,0.0487653,k37170
k11795,14.789,0.0229109,96.7163,0.0785355,k3761
k50091,21.761,0.19316,253.907,0.0320564,k26981
k1561,8.93463,0.218403,115.206,0.0732394,k32412
k19277,2.27641,0.27794,114.703,0.0458015,k33342
k31096,1.95816,0.185035,76.6522,0.0675944,k18311
k52027,7.34633,0.0434375,129.316,0.0653098,k24933
k28314,12.7865,0.0638194,125.376,0.0691382,k7402
k46480,5.51295,0.0678588,114.878,0.0186591,k53494
k22462,11.3139,0.00504051,105.715,0.0307058,k2368
k34149,15.3706,0.452124,46.4014,0.0821256,k25153
k41690,24.1036,0.271458,163.606,0.0479873,k6546
k39309,10.7538,0.109294,111.769,0.0291904,k23693
k16715,4.68311,0.0812442,169.901,0.0386936,k41188
k27161,19.5803,0.144149,91.7162,0.0781144,k37348
k15719,22.1088,0.0173669,55.3797,0.110298,k48028
k50250,6.05267,0.589248,106.819,0.125,k17674
k3167,6.54113,0.0474306,83.548,0.0148968,k24122
k32544,11.8897,0.0338021,158.701,0.0199703,k19271
k23484,13.7556,0.125087,151.55,0.0742857,k11610
k51819,14.0658,0.928982,232.257,0.0316536,k9984
k57070,15.158,0.1675,155.15,0.0420955,k45544
k30465,7.68421,0.168466,73.1146,0.058437,k48505
k28356,8.19696,0.407726,97.4077,0.0468395,k1516
k4617,23.8166,0.0874306,253.288,0.0365997,k53452
k47306,15.0749,0.0728819,114.827,0.027675,k17461
k17162,10.7428,0.0228704,109.181,0.0753156,k2915
k43617,8.0197,0.00429977,120.972,0.0641965,k22479
