Key_0_0,V40,V43,V29,V38,Key_1_2
k45017,50.6885,7.4056,0.3375,0.536111,k11513
k42602,19.5013,18.1844,0.70625,0.975,k46047
k11916,70.2749,1.27913,0.297222,0.889583,k44123
k52696,17.1663,1.29727,0.291667,0.252778,k40168
k37287,4.56473,16.1917,1.0,1.0,k33237
k13020,49.7243,13.7935,0.305556,0.177778,k3679
k30745,68.7851,8.27402,0.2125,0.191667,k34866
k8213,37.9196,1.81435,0.602778,0.13125,k41198
k51116,33.3773,14.615,1.0,0.571875,k20405
k8326,68.2244,14.472,0.544444,0.138889,k46370
k23061,65.6986,12.5256,0.155556,0.586111,k1969
k40065,56.2107,13.7872,0.291667,0.361111,k52356
k3890,60.1735,12.0195,0.53125,0.725,k4743
k54295,14.2769,11.8203,0.2375,0.166667,k14613
k49956,8.02518,14.3928,0.125,0.447222,k53273
k40812,10.6436,9.58618,1.0,0.504167,k19690
k18157,6.32184,14.3007,0.470833,0.477778,k16567
k40283,27.1281,13.511,0.366667,0.755556,k30095
k6980,5.79465,13.1398,0.160417,0.180556,k6061
k14216,41.7643,16.4594,0.214583,0.280556,k10949
k21046,46.1695,3.777,0.0916667,0.377083,k31188
k46833,29.618,11.0133,1.0,0.48125,k21671
k20547,19.6567,19.759,0.127083,0.619444,k11466
k32385,24.496,7.94876,0.36875,0.56875,k35376
k14565,61.0089,20.9572,0.152083,0.763889,k56144
k56232,22.2477,8.83904,0.683333,0.316667,k27592
k10974,44.5644,11.3568,0.183333,0.9,k11906
k32697,74.124,1.19108,0.189583,0.544444,k39595
k40384,5.16457,13.6304,0.241667,0.588889,k40959
k56825,4.16485,12.4117,0.672917,0.472222,k16705
k3211,9.87773,13.8371,0.325,0.7,k22044
k44866,18.7129,10.436,0.185417,0.997222,k13361
k17767,47.3572,15.1309,0.355556,0.566667,k6657
k49966,63.4539,17.367,0.502083,0.219444,k28759
k37432,86.1277,18.6704,1.0,0.3375,k6707
k34524,36.8294,10.1519,1.0,0.238889,k30463
k6651,42.3364,7.48172,0.852083,0.622917,k10186
k29003,23.347,3.51016,1.0,0.641667,k49519
k43094,56.4865,15.0226,0.194444,0.261111,k32057
k45766,26.4828,4.92274,0.7,0.308333,k9813
k52707,41.0265,5.30401,0.8625,0.547917,k31460
k19379,72.0887,15.9419,0.452083,0.1,k6103
k10150,35.1548,17.4856,0.0520833,0.135417,k33449
k52497,27.2497,18.5258,0.229167,0.680556,k42812
k13907,26.0888,11.1535,0.497917,0.319444,k4596
k25928,42.2114,7.33183,0.411111,0.39375,k27120
k36542,69.889,12.1332,1.0,0.127778,k53671
k33498,71.5664,11.7269,1.0,0.366667,k9081
k22225,4.94261,1.89531,1.0,0.444444,k4483
k20260,66.633,8.31558,0.163889,0.925,k11707
k9966,44.3573,8.24314,0.777083,0.625,k57436
k31192,7.52609,13.0583,1.0,0.110417,k35402
k52758,25.0577,2.79022,1.0,0.602778,k14484
k45245,38.3429,7.52587,1.0,0.244444,k24750
k34624,74.0019,2.13946,1.0,0.369444,k49767
k28406,64.1702,26.038,1.0,0.872222,k32033
k26672,15.742,6.92588,0.4125,0.786111,k26146
k45129,5.24185,9.62848,0.15,0.327778,k21234
k18531,52.6295,12.6925,0.566667,0.711111,k57314
k11246,26.5149,11.2988,1.0,0.2375,k40201
k7745,5.57679,3.38946,0.339583,0.19375,k41366
k11125,61.4939,12.3262,0.605556,0.6625,k54862
k43458,10.9255,8.9615,0.654167,0.522222,k42413
k6766,12.488,3.31052,0.335417,0.136111,k37407
k17059,64.1265,18.7804,1.0,0.458333,k31952
k39690,67.3143,1.38622,0.152083,0.214583,k54749
k50159,50.2017,2.87893,0.322222,0.138889,k2100
k32045,11.7341,1.29781,0.172917,0.377778,k12322
k19709,32.9609,3.90125,0.427083,0.291667,k28348
k43789,21.2444,4.38897,0.641667,0.575,k19731
k14960,78.7884,13.1265,1.0,0.28125,k15162
k346,30.6494,10.0925,0.327083,0.308333,k15139
k24918,41.4334,2.079,0.229167,0.497222,k4081
k43513,29.3454,9.0901,0.844444,0.238889,k52582
k43991,63.0032,11.4157,0.166667,0.161111,k7432
k44075,13.554,13.9193,0.802083,0.513889,k30591
k11529,24.089,19.1851,0.695833,0.711111,k49677
k35092,14.1554,18.7759,0.147917,0.0861111,k55905
k53529,26.6858,9.85414,0.483333,0.594444,k21005
k27596,33.3634,3.73767,0.0875,0.411111,k23775
k37906,5.93241,7.09311,0.14375,0.0729167,k36231
k32329,48.5754,10.1928,0.911111,0.096875,k47405
k31449,49.6837,9.5787,0.835417,0.215625,k8906
k3061,25.3082,9.8054,1.0,0.128125,k25212
k55176,39.6954,17.3731,1.0,0.338889,k22333
k47892,57.808,14.443,0.452083,0.336111,k28204
k20290,20.942,5.99272,0.177083,0.508333,k8958
k44254,33.7738,15.7277,1.0,0.316667,k37575
k22664,14.2579,7.28541,0.729167,0.613889,k30966
k40044,3.56347,5.05201,0.566667,0.558333,k55293
k21997,32.4324,5.11665,0.414583,0.203125,k45284
k38395,7.14777,7.46983,0.729167,0.45,k6982
k48715,19.8314,16.8241,0.610417,0.255556,k24042
k4780,58.5404,5.86102,1.0,0.0777778,k38901
k28973,54.2808,1.0193,0.325,0.255556,k49775
k31995,12.5379,6.02112,0.20625,0.266667,k43570
k23460,45.3488,19.8841,0.06875,1.0,k18296
k1227,14.9507,12.4462,0.1,0.471875,k51866
k11401,55.014,15.6924,0.127778,0.108333,k5416
k10208,35.6237,2.87507,0.504167,0.403125,k40894
k16699,14.4432,0.771693,0.0625,0.283333,k44711
k25536,50.6566,13.0488,0.427083,0.430556,k50993
k22642,23.2259,4.84129,0.754167,0.08125,k2870
k23067,56.1878,13.2225,1.0,0.319444,k40367
k35985,34.4358,12.4222,1.0,0.213889,k37808
k54152,13.0133,4.17277,0.111111,0.347917,k30576
k22240,15.6539,15.3818,0.63125,0.56875,k3501
k21494,53.3788,15.8371,0.486111,0.361111,k55145
k7578,64.8505,14.1947,0.429167,0.355556,k27850
k21449,33.7936,10.9683,0.33125,0.236111,k21483
k16817,25.5613,1.65448,1.0,0.1,k45131
k1636,13.9627,9.62337,0.635417,0.78125,k37085
k4659,27.6817,14.7586,0.325,0.183333,k39592
k28720,17.0227,4.5356,0.7125,0.179167,k15343
k27179,9.03232,12.0911,0.0354167,0.691667,k54506
k51128,30.7041,17.1049,0.525,0.425,k36195
k40635,30.9067,10.0866,0.389583,0.45625,k15508
k18276,10.1472,13.7686,1.0,0.1,k51307
k12207,21.8788,18.2259,0.116667,0.516667,k12060
k22607,38.1637,9.85553,1.0,0.644444,k16270
k43355,17.3616,1.38776,0.979167,0.172222,k55822
k40893,15.9786,25.2236,0.166667,0.388889,k30788
k48072,28.8411,2.70134,0.497222,0.280556,k23313
k1989,55.0887,19.9728,1.0,0.591667,k25510
k10092,59.6675,17.0759,0.116667,0.238889,k40152
k25424,54.8022,4.97803,0.45625,0.391667,k5136
k26415,62.7704,4.63621,1.0,0.113889,k44973
k8444,9.33341,5.34419,0.147917,0.95,k3061
k45055,46.8137,8.23978,0.56875,0.169444,k38868
k51218,46.876,14.4983,1.0,0.527778,k34626
k44717,23.2488,19.9947,0.827083,0.25,k15276
k42635,51.0555,5.29163,1.0,0.21875,k40073
k17134,20.1856,3.20115,0.05,0.35,k20952
k38321,20.8184,17.8451,1.0,0.402083,k15200
k394,47.9773,17.3367,0.252778,0.336111,k10471
k27937,54.1456,18.974,1.0,0.427778,k40826
k6215,28.1928,10.2514,0.133333,0.347917,k6676
k29223,40.0141,14.1098,0.777778,1.0,k46107
k50771,48.1909,6.06019,0.0354167,0.985417,k49185
k55271,45.9741,4.80917,0.497917,0.369444,k32530
k46474,33.9967,14.5808,1.0,0.241667,k32947
k48485,48.6378,19.3342,1.0,0.21875,k47421
k53656,66.6518,6.26081,0.05,0.197222,k39086
k56863,47.4612,13.9898,1.0,1.0,k25472
k6076,36.6496,8.74124,0.1875,0.25,k32174
k8572,56.5028,19.9941,0.297917,0.45,k12192
k24953,46.5416,9.23118,0.50625,0.229167,k9759
k12358,23.8873,11.276,1.0,0.710417,k26660
k27273,2.38584,9.38301,0.527083,0.463889,k42043
k19881,17.4757,15.4173,0.35,0.302778,k44836
k30189,29.348,18.6179,0.18125,0.561111,k11612
k12155,48.0117,3.74306,1.0,0.225,k28955
k8508,28.1012,6.28958,0.7875,0.108333,k22367
k30480,64.4928,9.13352,1.0,0.194444,k50026
k48765,63.7322,13.8089,1.0,0.229167,k32016
k34665,9.44537,8.55103,1.0,0.216667,k20258
k38976,54.1303,18.7472,0.225,0.0805556,k23805
k26803,15.8877,8.18826,0.260417,0.458333,k23310
k53973,6.16605,14.0282,0.691667,0.333333,k45680
k7583,41.8837,3.94825,1.0,0.316667,k46814
k38912,16.9675,16.5662,1.0,0.313889,k50913
k43992,54.4066,15.5027,0.375,0.0611111,k6411
k33003,45.7603,6.48517,0.288889,0.375,k12452
k18942,40.8243,15.4731,0.254167,0.413889,k18757
k24084,38.52,1.02554,1.0,0.371875,k4976
k29146,40.773,4.99986,0.35,0.383333,k52252
k31435,60.6018,10.2332,1.0,0.28125,k48599
k50007,49.4177,14.568,1.0,0.372222,k46418
k40577,3.60255,7.38226,0.541667,0.322222,k37773
k19427,27.1569,12.8428,0.852083,0.658333,k18166
k22183,22.0325,18.4197,0.0895833,0.502083,k20999
k49910,31.6343,11.6182,0.90625,0.344444,k44729
k12664,5.07803,16.2932,0.947917,0.0833333,k52657
k51469,22.2911,4.7479,0.997917,0.283333,k43857
k2491,14.0405,2.27144,0.8,0.466667,k15064
k46742,46.2672,17.1961,0.447222,0.552778,k28301
k41359,67.439,1.39332,0.18125,0.444444,k57451
k4593,57.4436,11.8211,0.147917,0.0944444,k30724
k52356,52.8755,13.0569,0.204167,0.288889,k12067
k29212,17.8047,6.40482,1.0,0.358333,k56926
k43439,19.3361,3.65793,0.416667,0.129167,k44631
k2242,29.5904,15.3325,0.879167,0.308333,k50436
k3443,40.3641,1.71525,0.302083,0.125,k430
k54280,7.71583,10.6862,1.0,0.0638889,k39026
k19898,32.7944,12.7714,0.309375,0.534375,k36441
k28946,11.8438,22.2391,0.458333,0.466667,k4551
k17072,27.6672,17.0579,0.422222,0.210417,k14029
k25380,39.5147,1.81898,0.05,0.51875,k55995
k22870,41.3115,23.8622,1.0,0.283333,k33622
k47606,39.2554,6.84008,0.135417,0.0861111,k725
k26224,31.9561,6.55937,0.433333,0.266667,k17824
k53467,57.5968,11.194,0.15625,0.144444,k28572
k22808,23.1129,9.65902,0.34375,0.0722222,k4103
k43114,22.8869,8.49983,0.520833,0.138889,k50081
k26652,19.8015,19.7542,0.41875,0.278125,k54361
k47097,24.4069,10.2298,1.0,0.06875,k55033
k11019,42.4696,12.9918,0.939583,0.944444,k28623
k26106,48.5137,6.25343,0.610417,0.0972222,k9718
k10657,71.0652,11.659,1.0,0.34375,k28251
k36813,41.9382,12.1981,0.65625,0.125,k30226
k43148,62.6798,6.11317,0.9,0.366667,k57025
k23258,29.4806,15.5802,0.605556,0.838889,k57094
k54869,24.5772,3.30546,1.0,0.0944444,k43904
k15912,32.2741,7.71987,0.0583333,1.0,k48947
k31013,13.4168,10.3719,0.152083,0.502083,k19249
k10311,12.3509,15.9402,1.0,0.754167,k38993
k33803,29.5508,18.0044,0.3125,0.258333,k48345
k34281,29.2974,7.16263,0.122917,0.561111,k45782
k36683,28.2118,20.8041,0.35625,0.395833,k38525
k37908,20.7599,4.52751,0.0770833,0.2,k9237
k19438,11.2822,6.74218,0.308333,0.105556,k51066
k39204,26.8416,5.73844,0.116667,0.2,k51769
k32686,23.4555,12.0048,0.45,0.377778,k40186
k35279,7.78539,6.99704,1.0,0.186111,k31762
k8627,32.421,14.2401,0.08125,0.616667,k40101
k26765,31.9999,12.5863,0.74375,0.152778,k51847
k31707,14.8561,23.2925,0.575,0.229167,k45644
k35298,14.4228,20.5127,0.0604167,0.772917,k7997
k26929,4.49851,1.00958,0.879167,0.319444,k55564
k1433,19.0743,6.00282,0.0541667,0.5,k14696
k28174,55.8468,13.6945,0.89375,0.372222,k42994
k56631,10.357,19.0259,0.2625,0.233333,k4028
k54169,24.075,14.5035,0.336111,0.516667,k30520
k29896,19.5292,10.2634,0.0666667,0.4,k20131
k42512,27.2279,11.3792,0.2125,0.330556,k49212
k27045,22.4852,17.2092,1.0,0.336111,k29438
k56,2.8004,3.27711,0.0729167,0.163889,k34363
k18614,57.0435,2.65707,1.0,0.216667,k21585
k46460,50.9867,21.7049,0.175,0.244444,k37707
k26176,49.1367,17.7067,1.0,0.713889,k38778
k23366,18.0453,8.1715,0.339583,0.45625,k567
k52105,20.7098,2.25194,0.514583,0.794444,k15157
k7032,46.0244,7.29645,1.0,0.305556,k24155
k28822,64.0765,5.88456,0.0895833,0.260417,k41107
k22311,10.7771,16.6463,0.389583,0.422917,k12237
k9332,8.45938,18.2791,1.0,0.369444,k10729
k48437,66.2532,10.534,1.0,0.577083,k43566
k40706,51.94,10.7715,0.7375,0.202778,k4657
k15340,49.1801,15.0944,0.294444,0.283333,k56004
k52534,34.8031,0.470061,0.986111,0.808333,k11434
k43747,61.1426,2.5417,0.552778,0.134375,k53714
k3336,18.6521,6.2341,1.0,0.258333,k14664
k45914,41.7718,10.8353,0.0875,0.604167,k34365
k38263,42.9494,3.85407,1.0,0.558333,k5065
k22237,65.4186,1.95816,0.2,0.402778,k7464
k47527,14.715,5.12399,1.0,0.275,k39490
k50315,73.1229,10.3733,0.10625,0.39375,k51582
k23122,38.5215,10.7296,1.0,0.444444,k54678
k20285,30.5417,2.53877,0.740625,0.372222,k14148
k53832,56.6593,17.1164,0.147917,0.452778,k46884
k16660,38.6947,14.7205,0.683333,0.930556,k33240
k17245,34.6524,9.24163,0.09375,0.375,k21477
k39782,23.0035,9.42827,0.536111,0.0770833,k35688
k7048,43.9484,17.9198,0.24375,0.152778,k32803
k56269,51.0878,0.3597,0.197222,0.305556,k9182
k21933,29.2622,7.15241,1.0,0.73125,k44731
k53744,70.6279,12.5238,0.2,0.425,k4133
k2946,10.8235,12.9156,0.683333,0.602778,k8897
k5214,10.2497,3.97856,0.8,0.983333,k41070
k35508,30.8699,4.37172,0.339583,1.0,k24944
k1790,61.9935,8.82284,1.0,0.597917,k25692
k32565,63.4336,15.1487,0.229167,0.246875,k22748
k47271,31.9455,14.4437,0.1,0.0611111,k37071
k49570,37.7433,13.0734,0.995833,0.09375,k49336
k42764,43.1235,17.4267,0.195833,0.0611111,k12324
k53091,30.2277,4.49838,0.525,0.49375,k51125
k604,43.5476,10.5263,0.352778,0.0888889,k6013
k12024,33.39,1.24378,1.0,0.469444,k13649
k45997,29.4891,4.04166,0.597917,0.664583,k23091
k25311,20.5648,12.3169,0.930556,0.0527778,k42294
k43669,51.2011,10.6996,0.555556,0.15,k38177
k33251,33.1499,8.74173,0.341667,0.475,k11897
k52177,6.93489,7.53541,0.152778,1.0,k21522
k30208,12.6514,6.17037,0.959375,0.113889,k41939
k5011,17.0965,25.8585,1.0,0.127778,k8609
k46916,58.5248,5.26425,0.708333,0.602083,k7341
k38613,59.2935,5.54492,0.230556,0.702778,k31454
k40718,6.02435,4.06774,0.202083,0.15,k25707
k52789,5.10653,0.0292588,0.189583,0.297917,k12281
k42758,16.4387,7.50941,1.0,0.0833333,k31899
k45083,18.2787,23.1167,0.25625,0.169444,k11942
k46611,83.5472,7.30876,0.120833,0.408333,k32380
k50,25.4592,8.6148,0.463889,0.371875,k39818
k12570,17.3189,7.94914,0.245833,0.486111,k44526
k31295,51.7968,24.3205,0.24375,0.994444,k43666
k42380,62.1051,15.6359,0.28125,0.204167,k23665
k378,39.2773,7.60785,1.0,1.0,k6979
k31974,40.4774,8.62622,0.289583,0.388889,k9442
k37649,50.2351,2.01006,0.470833,0.944444,k17842
k15537,38.3027,19.9074,0.229167,0.369444,k56070
k15697,73.136,10.9855,1.0,0.386111,k42687
k22041,25.1003,11.6167,1.0,0.59375,k31802
k13153,62.6395,14.6849,1.0,0.361111,k20431
k44137,20.4519,6.14686,0.320833,0.397917,k23555
k21889,14.3547,6.06013,0.0770833,0.166667,k6694
k48477,13.9286,6.65164,0.629167,0.154167,k30970
k24177,34.7638,18.4271,1.0,0.166667,k42180
k38898,56.5661,9.73021,0.46875,0.777083,k37882
k56013,30.9381,10.5996,0.0916667,0.394444,k41957
k36167,20.0453,10.771,1.0,0.697917,k5578
k55238,41.27,3.32822,1.0,0.255556,k23262
k7761,16.6812,10.9832,0.135417,0.772917,k25848
k31663,63.4521,15.3705,1.0,0.466667,k48401
k47854,46.4485,6.73825,0.127083,0.472222,k43342
k53780,53.4967,5.30587,0.841667,0.34375,k21461
k17866,5.01442,13.1728,0.891667,0.734375,k27250
k29248,13.9792,14.564,0.23125,0.334375,k37970
k45098,51.4239,6.5383,1.0,0.319444,k52808
k4660,23.7218,17.8472,0.56875,0.304167,k39718
k1934,29.5127,3.75003,0.14375,1.0,k50877
k40060,45.7763,1.59186,0.34375,0.141667,k6813
k1481,25.2766,10.2337,0.241667,0.253125,k55126
k2821,23.4283,9.78219,0.283333,0.358333,k31865
k11528,12.8064,18.4437,0.866667,0.6625,k30086
k46974,24.6497,23.2106,0.672222,0.927778,k18274
k8173,20.9403,7.23106,0.988889,0.35,k32331
k21174,70.3203,16.4862,0.258333,0.177778,k28944
k997,44.8642,3.70926,0.991667,0.545833,k4880
k21122,75.4011,21.1991,0.666667,0.30625,k49486
k57434,11.9959,4.49098,1.0,0.105556,k25493
k39293,14.6057,3.67991,0.1375,0.877083,k43329
k55071,10.9242,1.66453,1.0,0.6875,k25592
k24501,8.81779,3.62215,0.466667,0.677778,k50534
k41794,68.02,4.58238,0.136111,0.269444,k6044
k55066,22.1734,6.03046,0.0958333,0.305556,k10880
k1097,17.0615,3.64816,0.175,0.338889,k32347
k39273,7.13351,10.9912,1.0,0.3,k10710
k2067,49.0508,9.89461,0.283333,0.197917,k21952
k53629,37.4557,2.97879,1.0,0.7125,k16381
k34005,31.4956,13.3942,0.447917,0.870833,k41253
k55302,9.619,12.7777,0.05625,0.411111,k12409
k1494,57.3014,6.28187,1.0,0.197222,k31892
k45690,53.773,15.2446,1.0,0.825,k38812
k17561,30.4897,10.6502,0.0479167,0.191667,k8997
k48267,42.1898,2.37936,1.0,0.55,k36104
k10416,52.1825,1.36529,0.0444444,0.469444,k35928
k9171,27.3345,6.57094,0.633333,0.494444,k6443
k29101,64.0594,14.4279,0.464583,0.520833,k21847
k44332,3.97885,11.437,0.1,0.960417,k41670
k5399,21.8981,10.3068,0.135417,0.125,k19164
k34759,8.26419,13.2793,0.2,0.5,k37220
k26337,20.0586,3.51808,0.0375,0.847222,k9698
k13312,19.3601,3.59408,1.0,0.3,k13953
k11203,62.7904,7.92973,0.222917,0.704167,k47341
k28538,44.6557,18.4929,1.0,0.386111,k52467
k31575,15.4064,16.3397,0.122222,0.486111,k44288
k21336,55.0355,15.281,0.5125,0.113889,k2341
k28887,6.40514,16.0467,0.870833,0.175,k22209
k18621,77.2309,2.98362,0.222917,0.458333,k9749
k44541,39.1455,17.8727,1.0,0.383333,k3673
k1138,8.40435,3.10651,1.0,0.463889,k52144
k19884,43.0017,6.5726,0.472917,0.20625,k18213
k28767,28.8543,2.36857,0.263889,1.0,k16305
k57189,48.4828,12.2394,0.09375,0.697222,k16850
k50764,4.14351,14.0255,0.125,0.269444,k31950
k3264,57.3726,0.262197,0.827083,0.30625,k31970
k19451,19.4366,12.8489,0.745833,0.225,k11528
k6573,49.7754,16.8584,1.0,0.258333,k50397
k18809,13.6431,6.46835,0.295833,0.0916667,k45136
k47067,9.04995,8.35966,0.2375,0.4625,k55528
k26520,27.968,12.954,0.394444,0.725,k13133
k45616,50.2094,7.8,0.60625,0.330556,k37443
k56789,64.7844,3.86155,1.0,0.325,k39069
k24167,54.1204,14.8657,0.0708333,0.38125,k55784
k17241,18.3092,14.7887,1.0,0.311111,k51381
k37288,22.8658,20.8428,0.60625,0.330556,k45604
k51203,19.7141,17.3094,0.154167,0.163889,k23050
k21621,13.8219,23.0537,0.0625,0.370833,k24185
k23608,21.3278,14.462,1.0,0.422222,k27014
k34243,3.71089,6.59191,0.191667,0.452778,k44346
k30665,39.5129,10.4186,0.891667,1.0,k4580
k19684,20.3333,9.2112,1.0,0.272222,k363
k21493,24.7588,18.1879,0.677083,0.283333,k9769
k11281,29.4772,3.5494,1.0,0.639583,k35203
k6969,19.8073,17.0459,0.985417,0.702778,k23720
k49608,64.6578,6.56115,0.145833,0.116667,k35123
k931,42.3939,4.70642,0.720833,0.486111,k21230
k35984,10.8439,3.38531,0.997917,0.677778,k27588
k32075,41.1163,16.6873,0.454167,0.233333,k12310
k50591,30.932,8.20575,0.183333,0.0979167,k23233
k29161,48.077,20.1941,0.64375,0.4,k42527
k1980,49.1033,6.23104,0.472917,0.65,k14212
k36886,35.5781,1.41143,0.075,0.527778,k1242
k29798,38.1934,8.74454,0.539583,0.461111,k10738
k43836,50.1553,12.683,0.169444,0.50625,k10954
k15991,41.8755,8.15605,1.0,0.641667,k53950
k3986,9.61419,11.0126,1.0,0.225,k38229
k16123,15.9475,3.8883,0.895833,0.255556,k41061
k1527,4.52712,24.9203,0.205556,0.577083,k56110
k13379,29.9355,9.91377,0.955556,0.138889,k29620
k53066,13.4988,10.0975,1.0,0.547222,k20023
k32633,19.0429,19.8419,1.0,0.147222,k5983
k12415,9.19725,8.24836,0.286111,0.952083,k43229
k25277,36.4328,16.8104,0.4,0.130556,k37273
k52506,54.3293,3.26899,0.175,0.455556,k3347
k48443,16.3754,13.8774,0.110417,0.297222,k25993
k23825,20.8105,16.4976,1.0,0.166667,k31369
k10355,73.5366,7.96668,0.413889,0.241667,k47943
k1623,76.7699,7.93635,0.51875,0.327778,k37762
k37941,61.1463,8.74027,1.0,0.0520833,k8271
k52428,7.89487,5.39007,0.216667,0.186111,k40371
k10028,7.80565,10.8088,0.122917,0.06875,k9400
k33953,15.0142,6.33019,0.40625,0.154167,k23603
k1554,52.6307,3.78401,0.363889,0.575,k32476
k2333,39.1748,6.80098,0.422917,0.45,k2970
k49930,41.3651,12.7786,1.0,0.339583,k41699
k17470,25.7407,12.5118,0.991667,0.727778,k7769
k5817,33.9932,12.6683,0.133333,0.697917,k27187
k46759,18.7048,5.73871,0.127083,0.211111,k16356
k9728,30.8702,2.04356,0.0354167,0.702778,k29005
k27664,15.8801,8.66102,0.547917,0.570833,k35177
k4205,66.4354,16.5988,0.810417,0.404167,k9820
k33949,21.0228,11.9482,1.0,0.444444,k25
k46061,75.4142,9.37831,1.0,0.397917,k50839
k21542,64.989,9.46265,0.2,0.310417,k37998
k20643,27.1019,15.4387,0.441667,0.185417,k27072
k11741,27.9589,11.607,0.825,0.477778,k10932
k9819,21.9029,19.0284,0.458333,0.894444,k46952
k7606,35.3278,12.4329,0.389583,0.320833,k52902
k27430,64.637,10.6486,1.0,0.119444,k46540
k25045,9.15832,15.7175,1.0,0.25,k54168
k17570,38.8079,2.275,0.402083,0.3,k52709
k30496,46.326,11.9127,0.463889,0.11875,k28036
k4911,47.2904,16.7635,0.41875,0.136111,k40901
k45938,7.04772,12.2594,0.8625,0.658333,k51766
k19845,34.0396,10.4204,0.33125,0.241667,k7338
k7685,76.4777,1.66798,0.10625,1.0,k40334
k15792,65.8673,2.63823,1.0,0.263889,k23231
k54249,43.5106,10.6834,0.19375,0.322222,k53447
k25747,49.9651,1.97732,1.0,0.613889,k48800
k37090,37.6964,0.670936,1.0,0.219444,k52846
k13549,39.2385,21.8225,0.283333,0.34375,k17899
k51007,3.82262,22.7666,0.51875,0.925,k41247
k52167,18.7315,15.1953,0.964583,0.691667,k14419
k20429,33.8939,3.32342,0.263889,0.391667,k53338
k54525,31.433,7.24078,0.0458333,0.0777778,k13662
k49340,47.8046,11.6069,0.0520833,0.485417,k21365
k55407,15.0567,2.11022,0.408333,0.389583,k9523
k12186,24.5261,7.70012,0.152083,0.0777778,k34882
k51208,29.1742,16.4948,0.40625,1.0,k54055
k48973,13.8447,5.85663,1.0,0.845833,k18633
k45803,45.773,14.1735,0.105556,0.35,k41562
k20425,47.7566,12.9327,0.239583,0.128125,k29581
k12986,54.0714,11.5416,0.179167,0.36875,k50097
k34707,51.7459,22.0549,1.0,0.252778,k54755
k14700,35.6052,13.7293,0.0625,0.247222,k47396
k41519,39.8188,9.02457,0.322222,0.0472222,k47916
k45929,57.1773,15.8092,0.620833,0.619444,k32793
k40868,82.2104,5.90939,0.18125,0.516667,k7681
k650,74.6083,13.8289,0.241667,0.230556,k17923
k3357,37.1239,12.7042,0.185417,1.0,k45318
k15987,87.202,12.3248,0.419444,0.458333,k12478
k53439,58.9337,20.7663,0.189583,0.922222,k480
k33159,44.3459,9.96601,0.252083,0.763889,k41896
k46257,70.5841,21.5322,1.0,0.247222,k6792
k39971,31.734,8.80759,0.333333,0.139583,k53230
k501,20.234,6.15812,1.0,0.941667,k56633
k35428,15.4212,12.1184,0.25625,0.0583333,k16825
k11320,22.1883,5.40257,0.295833,0.572222,k32485
k49944,38.9897,0.547276,0.247917,0.622917,k50854
k13930,41.988,13.0965,0.736111,0.758333,k15637
k9421,37.5062,6.9302,1.0,0.3875,k55992
k24240,21.8165,10.8833,0.158333,0.116667,k49373
k4836,48.1237,12.7197,0.05625,0.311111,k29116
k9185,4.12581,2.20656,0.175,0.213889,k47254
k148,12.3548,20.4908,0.155556,0.560417,k32403
k5591,13.2621,3.55595,0.24375,0.155556,k46450
k2423,22.5625,2.86168,0.866667,0.110417,k23695
k48954,61.0407,12.694,1.0,0.463889,k48171
k52894,7.13574,7.35498,1.0,0.197222,k1653
k19614,20.1929,18.1505,0.208333,0.583333,k29675
k20411,35.9887,8.10566,0.15625,0.936111,k19483
k33724,61.1353,1.71521,1.0,0.525,k54547
k3709,21.3708,10.7794,1.0,1.0,k56964
k5816,33.7574,3.04496,0.252083,1.0,k11151
k6488,52.0744,20.7532,0.166667,0.825,k57337
k28513,29.1776,5.06265,0.980556,0.765625,k56879
k14962,9.13529,2.2934,0.26875,0.805556,k9053
k8366,20.5833,7.99122,0.410417,0.396875,k6954
k29378,27.879,12.766,0.245833,0.15,k26393
k19256,56.4154,3.62059,0.172917,0.516667,k3768
k16558,60.6938,12.046,0.995833,0.1875,k45115
k18385,65.8348,9.3024,1.0,0.502778,k34366
k17194,9.08553,15.4471,0.170833,0.0777778,k521
k47335,18.131,8.54498,0.0729167,0.509375,k38937
k13107,51.7329,3.96354,0.252778,0.266667,k51494
k2486,54.837,17.5698,0.183333,0.327778,k14345
k56218,48.0883,8.50053,0.185417,0.477778,k52510
k27199,78.8106,15.7646,0.2,0.7,k7162
k16105,17.1651,15.735,0.455556,0.308333,k21798
k32071,26.0218,7.37879,0.5125,0.463889,k23174
k35577,13.9009,11.3896,1.0,0.275,k10408
k7351,17.0472,12.8475,0.302083,0.415625,k31508
k15137,14.2939,18.4047,0.860417,0.255556,k32230
k55346,23.1073,17.3843,0.102083,0.363889,k14628
k29424,11.8873,16.1075,1.0,0.297917,k52049
k52124,34.6372,16.8098,0.780556,0.175,k43346
k18274,19.6442,2.95314,0.5375,0.075,k20034
k37414,16.1473,9.00875,0.1375,0.0861111,k7954
k33177,43.0667,6.48254,0.99375,0.422222,k39080
k52533,40.028,6.24823,1.0,0.680556,k55297
k46978,8.65259,15.6562,0.74375,0.322222,k19108
k37563,0.665666,10.8206,0.222222,0.352778,k2641
k45733,64.4415,6.91714,0.38125,0.116667,k49573
k32065,37.1331,4.02829,0.14375,0.9375,k1131
k45968,20.5042,12.8503,1.0,0.25,k10860
k6478,28.5859,10.7369,1.0,0.569444,k2735
k31380,49.5098,3.70207,1.0,0.0708333,k43915
k8559,6.95765,5.43043,1.0,0.322222,k47598
